74,“Badly constructed.”
75,“To stab a man with three other people a few yards away.”
76,“Whew! I wouldn’t like to have done it!”
77,“What can I say or do to convince you that I didn’t do it?”
78,"“I’d no reason for killing Shaitana, and I didn’t kill him.”"
79,“I’m afraid I don’t know very much. Despard and Miss Meredith I met for the first time tonight.”
80,“Shaitana never mentioned him to me.”
81,"“She’s a widow. Moderately well off. Intelligent, well-bred woman—first-class bridge player.”"
82,"“It’s difficult. I can remember my own movements, more or less.”"
83,"“We began to play about nine thirty, I imagine.”"
84,“It was about an hour later that I stoked the fire.”
85,“I should say it was about an hour later that I fetched the drinks.”
86,“The table with the drinks was beyond Mr. Shaitana’s chair.”
87,"“That’s to say, I passed quite near him three times.”"
88,“The second time I didn’t even look at him.”
89,“I rather fancy the thought just passed through my mind: ‘How the beggar does sleep.’”
90,“Difficult—very difficult.”
91,"“Despard went and fetched an extra ashtray, I think.”"
92,“And he went for a drink.”
93,“Mrs. Lorrimer went over to the fire once.”
94,"“I rather fancy she spoke to Shaitana, but I don’t know.”"
95,“She certainly left the table once.”
96,“She came round and looked at my hand—I was her partner at the time.”
97,"“Then she looked at the other people’s hands, and then she wandered round the room.”"
98,"“After all, who is to say that somebody won’t look up just at the critical moment?”"
99,"“That’s easy. Offhand, I"
100,quote
101,"“What a tool! What a tool! Absolutely made for murder, this little boy. Go in like butter—absolutely like butter. Brought it with him, I suppose.”"
102,“So the murderer helped himself. A bit of luck finding a tool like that.”
103,"“Well, that’s one way of looking at it,”"
104,"“Well, of course, it wasn’t luck for Shaitana, poor fellow.”"
105,“The good superintendent has asked you your opinion of your companions as bridge players.”
106,"“Mrs. Lorrimer’s first class,”"
107,"“Despard’s a good player, too—what I call a sound player—longheaded chap. Miss Meredith you might describe as quite a safe player. She doesn’t make mistakes, but she isn’t brilliant.”"
108,"“I overcall my hand a bit, or so they say. But I’ve always found it pays.”"
109,"“No, no. I just like to get all the details clear in my mind. For instance, how many rubbers did you play?”"
110,"“Three,”"
111,"“We’d got to one game all, in the fourth rubber, when you came in.”"
112,"“First rubber, Despard and I against the ladies. They beat us, God bless ’em. Walk over; we never held a card.”"
113,"“Second rubber, Miss Meredith and I against Despard and Mrs. Lorrimer. Third rubber, Mrs. Lorrimer and I against Miss Meredith and Despard. We cut each time, but it worked out like a pivot. Fourth rubber, Miss Meredith and I again.”"
114,“Who won and who lost?”
115,“Mrs. Lorrimer won every rubber. Miss Meredith won the first and lost the next two. I was a bit up and Miss Meredith and Despard must have been down.”
116,“The good superintendent has asked you your opinion of your companions as bridge players.”
117,"“Mrs. Lorrimer’s first class,”"
118,"“I’ll bet she makes a good income a year out of bridge. Despard’s a good player, too—what I call a sound player—longheaded chap. Miss Meredith you might"
119,quote
120,"“Major Despard is a good sound player. Dr. Roberts overcalls, but plays his hand brilliantly. Miss Meredith is quite a nice little player, but a bit too cautious. Anything more?”"
121,"“These scores, madame, is one of these yours?”"
122,“And this score?”
123,“Miss Meredith’s. The first rubber.”
124,“So this unfinished one is Dr. Roberts’?”
125,"“Thank you, madame, I think that is all.”"
126,"“Didn’t get any extra change out of her,”"
127,"“Put me in my place, too. She’s the old-fashioned kind, full of consideration for others, but arrogant as the devil! I can’t believe she did it, but you never know! She’s got plenty of resolution. What’s the idea of the bridge scores, M. Poirot?”"
128,"“They are illuminating, do you not think? What do we want in this case? A clue to character. And a clue not to one character, but to four characters. And this is where we are most likely to find it—in these scribbled figures. Here is the first rubber, you see—a tame business, soon over. Small neat figures—careful addition and subtraction—that is Miss Meredith’s score. She was playing with Mrs. Lorrimer. They had the cards, and they won.”"
129,"“In this next one it is not so easy to follow the play, since it is kept in the cancellation style. But it tells us perhaps something about Major Despard—a man who likes the whole time to know at a glance where he stands. The figures are small and full of character.”"
130,"“This next score is Mrs. Lorrimer’s—she and Dr. Roberts against the other two—a Homeric combat—figures mounting up above the line each side. Overcalling on the doctor’s part, and they go down; but, since they are both first-class players, they never go down very much. If the doctor’s overcalling induces rash bidding on the other side there is the chance seized of doubling. See—these figures here are doubled tricks gone down. A characteristic handwriting, graceful, very legible, firm.”"
131,“Here is
132,""""
133,"just so—lithe, easy, does the tiger move along."""
134,""""
135,quote
136,"""YOU HAVE BEEN WARNED"""
137,"""Permit me to say—you are the sport, madame."""
138,"""You are in error, madame. It was a very stupid idea. The tiger was alarmed—and the tiger sprang."""
139,"""You are right—psychology is very important. We know the kind of murder that has been committed, the way it was committed. If we have a person who from the psychological point of view could not have committed that particular type of murder, then we can dismiss that person from our calculations."""
140,"""Well, we have Dr. Roberts—a bluffer—an overcaller of his hand—a man with complete confidence in his own powers to pull off a risky thing. His psychology fits very well with the crime."""
141,"""One might say, then, that that automatically wipes out Miss Meredith. She is timid, frightened of overcalling her hand, careful, economical, prudent and lacking in self-confidence."""
142,"""A timid person will murder out of fear. A frightened nervous person can be made desperate, can turn like a rat at bay if driven into a corner."""
143,"""If Miss Meredith had committed a crime in the past, and if she believed that Mr. Shaitana knew the circumstances of that crime and was about to deliver her up to justice she would be wild with terror—she would stick at nothing to save herself."""
144,"""Then take Major Despard—a cool, resourceful man willing to try a long shot if he believed it absolutely necessary."""
145,"""Finally, there is Mrs. Lorrimer, an elderly woman, but a woman in full possession of her wits and faculties. A cool woman. A woman with a mathematical brain."""
146,"""She has probably the best brain of the four. I confess that if Mrs. Lorrimer committed a crime, I should expect it to be a premeditated crime."""
147,"""I can see her planning a crime slowly and carefully, making sure that there were no flaws in her scheme."""
148,"""So you see, that does not help us much. No—there is only one way in"
149,quote
150,Our friend Mr. Shaitana was not infallible. He may—it is just possible—have made a mistake.
151,No—he was more intelligent than that.
152,"Not even that. For me, I say one in four."
153,Same hallmark.
154,"Do you mean, that the former victim will have been stabbed with a dagger too?"
155,"Not quite as crude as that, But I don’t doubt it will be essentially the same type of crime. The details may be different, but the essentials underlying them will be the same. It’s odd, but a criminal gives himself away every time by that."
156,Man is an unoriginal animal.
157,"Women,are capable of infinite variation. I should never commit the same type of murder twice running."
158,Don’t you ever write the same plot twice running?
159,"That’s clever of you—that’s really very clever of you. Because, of course, those two are exactly the same plot—but nobody else has seen it. One is stolen papers at an informal weekend party of the Cabinet, and the other’s a murder in Borneo in a rubber planter’s bungalow."
160,"But the essential point on which the story turns is the same, One of your neatest tricks. The rubber planter arranges his own murder—the Cabinet Minister arranges the robbery of his own papers. At the last minute the third person steps in and turns deception into reality."
161,"I enjoyed your last, Mrs. Oliver, The one where all the Chief Constables were shot simultaneously. You just slipped up once or twice on official details. I know you’re keen on accuracy, so I wondered if—"
162,"As a matter of fact I don’t care two pins about accuracy. Who is accurate? Nobody nowadays. If a reporter writes that a beautiful girl of twenty-two dies by turning on the gas after looking out over the sea and kissing her favourite labrador, Bob, good-bye, does anybody make a fuss because the girl was twenty-six, the room faced inland, and the dog was a Sealyham terrier called Bonnie?"
163,"If the thing’s getting a little dull, some more blood cheers it up. Somebody is going to tell something—and then they’re killed first. That always goes down well. It comes in all my books—camouflaged"
164,quote
165,"I really don't think it has, said Miss Burgess, considering."
166,"Then I fancy Dr. Roberts must be a better doctor than most, said Battle genially."
167,"I'm afraid I've been wandering from my duty, which is to find out a connection between the doctor and this Mr. Shaitana, said Battle handed her a photograph."
168,"Under another name, perhaps? said Battle handed her a photograph."
169,"What a very theatrical-looking person, said Battle handed her a photograph."
170,"What about our stolid sleuth, eh? Did he turn the place upside down and you inside out? said Dr. Roberts, washing his hands in his consulting room."
171,"He didn’t get much out of me, I can tell you, said Miss Burgess, setting her lips tightly."
172,"My dear girl, no need to be an oyster, said Dr. Roberts, washing his hands in his consulting room."
173,"What else did Battle ask you? said Dr. Roberts, washing his hands in his consulting room."
174,"It’s going to be uphill work, M. Poirot said."
175,"Of the doctor? Well, frankly, I think Shaitana was right, said Poirot thoughtfully."
176,You think he has murdered someone? said Poirot.
177,"No, I don’t think he did. He’d know the risk too well—better than a layman would—that Shaitana might wake and cry out, said Poirot."
178,But you think he has murdered someone? said Poirot.
179,"Maybe. But I prefer to believe the worst, said Poirot."
180,Was there a husband? said Poirot.
181,"Yes. Husband died of anthrax, said Poirot."
182,"Convenient, said Poirot."
183,"Courage, my friend. I know your patience. In the end, you will have perhaps as many legs as a centipede, said Poirot."
184,"And fall into the ditch as a result of thinking about them, grinned Battle."
185,"What about you, M. Poirot? Going to take a hand? said Battle."
186,"Two of us in one day. That ought to put the wind up him, said Poirot."
187,"Oh, I shall be very discreet. I shall not inquire into his past life, said Poirot."
188,I’d like to know
189,quote
190,“I’m willing enough to help. What’s the trouble?”
191,"“These are the first three rubbers the other evening,”"
192,“Can’t you remember any of the calling or the hands?”
193,"“It does not matter very much,”"
194,“What other things?”
195,"“You have seized the idea correctly. It would be a clue of the first excellence if you had been four players who knew each other’s game well. A variation, a sudden lack of brilliance, a missed opportunity—that would have been immediately noticed.”"
196,“Do you remember with whom you were playing?”
197,"“If you will be so kind, Dr. Roberts, describe to me the contents of the room in which you played.”"
198,"“Non, non, non, be precise, I pray of you.”"
199,"“Bravo, bravo!”"
200,"“That is the interesting thing about it,”"
201,“Perhaps—because it was not there to mention.”
202,"“Do you know, M. Poirot, I am completely at sea as to what you are driving at.”"
203,"“That is excellent, that. In confidence, that is how I get my little effects.”"
204,"“You may at least comprehend this, what you have told me is going to be very helpful to me in my next interview.”"
205,quote
206,"""Ten minutes will be ample for my purpose. I want you to describe to me, madame, the room in which you played bridge the other evening—the room in which Mr. Shaitana was killed."""
207,"""Madame, if when you were playing bridge, someone were to say to you—why do you play that ace or why do you put on the knave that is taken by the queen and not the king which would take the trick? If people were to ask you such questions, the answers would be rather long and tedious, would they not?"""
208,"""Meaning that in this game you are the expert and I am the novice. Very well."""
209,"""Can you describe some of those things?"""
210,"""The furniture—do you remember the colour of the upholstery?"""
211,"""Did you notice any of the small objects?"""
212,"""There is something else."""
213,"""Epatant,"" said Poirot. ""What a memory!"""
214,"""It is often like that as the evening wears on."""
215,"""Madame, I congratulate you. Your card memory is magnificent—but magnificent! You remember, one might say, every card that was played!"""
216,"""Memory is a wonderful gift. With it the past is never the past—I should imagine, madame, that to you the past unrolls itself, every incident clear as yesterday. Is that so?"""
217,"""You are an extraordinary man, M. Poirot."""
218,"""I am as the good God made me, madame."""
219,"""Not all, madame. Some of us have tried to improve on His pattern. Mr. Shaitana, for instance."""
220,"""He played the part of the devil too successfully. But he was not the devil. Au fond, he was a stupid man. And so—he died."""
221,"""It is the sin that is never forgiven and always punished, madame."""
222,"""I take my departure. A thousand thanks for your amiability, madame. I will not come again unless you send for me."""
223,"""You might. It is just an idea. If so, I will come. Remember that."""
224,quote
225,"“How do you do, Miss Meredith? You remember me, don’t you?”"
226,"“Oh, are you the Mrs. Oliver? Ariadne Oliver?”"
227,“Tea can wait.”
228,"“Now, my dear, don’t let’s beat about the bush. About this murder the other evening. We’ve got to get busy and do something.”"
229,“Do something?”
230,“Naturally.”
231,"“I don’t know what you think, but I haven’t the least doubt who did it. That doctor. What was his name? Roberts. That’s it! Roberts. A Welsh name! I never trust the Welsh!”"
232,“Roberts did it—that’s the point and we must put our heads together and prove he did.”
233,"“Oh, don’t be so defeatist, Anne.”"
234,“You don’t want people thinking you did it?”
235,“The three who didn’t do it will come in for just as much suspicion as the one who did.”
236,“Because in my opinion the other two don’t matter! Mrs. Lorrimer is one of those women who play bridge at bridge clubs all day. Women like that must be made of armourplating—they can look after themselves all right! And anyway she’s old. It wouldn’t matter if anyone thought she’d done it. A girl’s different. She’s got her life in front of her.”
237,"“And Major Despard? Pah! He’s a man! I never worry about men. Men can look after themselves. Do it remarkably well, if you ask me. Besides, Major Despard enjoys a dangerous life. He’s getting his fun at home instead of on the Irrawaddy—or do I mean the Limpopo? You know what I mean—that yellow African river that men like so much. No, I’m not worrying my head about either of those two.”"
238,"“It was a beastly thing to happen. It’s broken Anne up, Mrs. Oliver. She’s awfully sensitive. And I think you’re quite right. It would be ever so much better to do something than just to sit here thinking about it all.”"
239,"“To tell you the truth, a real murder has never come my way before. And, to continue telling the truth"
240,quote
241,"""Don't be offended with me,"""
242,“Superintendent Battle can ask me anything he likes. I’ve nothing to hide—nothing.”
243,"“Sorry,”"
244,"“Of course it was awful—but it was exciting, too! I don’t think Anne appreciates that side of it. You know, I think that Mrs. Oliver is thrilled to the core to have been there that night.”"
245,“Oh!”
246,“He’s an extraordinarily astute man. A man of remarkable ability.”
247,“Oh!”
248,"“That, I should imagine, is part of Battle’s stock-in-trade. But we mustn’t make any mistakes. Battle’s no fool.”"
249,"“Don’t be offended with me,”"
250,“Superintendent Battle can ask me anything he likes. I’ve nothing to hide—nothing.”
251,"“Sorry,”"
252,"“It’s quite true,”"
253,"“That, seems to have been the only justification for the late Mr. Shaitana’s existence.”"
254,“Superintendent Battle can ask me anything he likes. I’ve nothing to hide—nothing.”
255,“Please forgive me.”
256,"“It’s all right,”"
257,"“We’re in the same boat, you know. We ought to be pals….”"
258,"it was not always agreeable in the wet weather when the inside was full. And there is much wet weather in this country.”,"""
259,"” said Poirot. “It leads often to a fluxion de poitrine.”,"""
260,"running into you like this,” said Despard. “He did not see the smile that the muffler concealed. There was nothing odd in this encounter. Having ascertained a likely hour for Despard to leave his rooms, Poirot had been waiting for him. He had prudently not risked leaping on the bus, but he had trotted after it to its next stopping place and boarded it there.”"
261,"” he replied.,"""
262,"” he said. “I reflect a good deal. To run to and fro, to make the investigations, that, no. It does not suit my age, my temperament, or my figure.”,"""
263,"Major Despard?” “Usually,” said the other simply. “Get your bearings, figure out your route, weigh up the pros and cons, make your decision—stick to it.”,"""
264,"after that, nothing will turn you from your path, eh?” asked Poirot. “Oh, I don’t say that. No use in being pigheaded over things. If you’ve made a mistake, admit it.”,"""
265,"Major Despard.” “We all make mistakes, M. Poirot.”,"""
266,"” said Poirot with a certain coldness, possibly due to the pronoun the other had used, “make less than others.”,"""
267,"M. Poirot?” “The last time was twenty-eight years ago,” said Poirot with dignity. “And even then, there were circumstances—but no matter.”,”"
268,"I suppose, since it isn’t officially your business.” “It is not my business—no. But, all the same, it offends my"
269,quote
270,"madame. What can I do?"""
271,""" whispered Mrs. Oliver to Poirot."
272,"Battle. How do you do, Mrs. Oliver. Hallo, M. Poirot. Very sorry if I’ve kept you waiting. But I’m off tomorrow and had a lot of things to see to.”"
273,"is there not, in that part of the world? You will have to be careful.”"
274,” said Race gravely—but his eyes twinkled.
275,sir?” asked Battle.
276,"I should imagine. Nothing against him. He’s a stout fellow. Record quite unblemished. Strict disciplinarian. Liked and trusted by the natives everywhere. One of their cumbrous names for him in Africa, where they go in for such things, is ‘The man who keeps his mouth shut and judges fairly.’ General opinion of the white races that Despard is a Pukka Sahib. Fine shot. Cool head. Generally long-sighted and dependable.”"
277,"incidentally) had a story that the professor didn’t die of fever, but was shot. The rumour was never taken seriously.”"
278,"they would be good and sufficient reasons!"""
279,is that it?”
280,"they would be good and sufficient reasons!"""
281,is that it?”
282,"Battle—it happens."""
283,” said Mrs. Oliver. “Rather as
284,"quote"""
285,"Was Mrs. Craddock inoculated for typhoid before going to Egypt? Most people are, I fancy."""
286,"M. Poirot."""
287,"because he met Mrs. Lorrimer there. He may have heard some local doctor comment on curious features of Mrs. Craddock’s case—a wonder as to how the infection arose. At some other time he may have heard gossip about Roberts and Mrs. Craddock. He might have amused himself by making some cryptic remark to the doctor and noted the startled awareness in his eye—all that one can never know. Some people have an uncanny gift of divining secrets. Mr. Shaitana was one of those people. All that does not concern us. We have only to say—he guessed. Did he guess right?"""
288,""""
289,quote
290,"“Is this true, Mrs. Oliver? How do you know?”"
291,“Lying is not always a sign of guilt.”
292,"“That’s all the more reason for not suppressing that little piece of information. It must have been accepted as a bona fide case of accidental death, so she’d nothing to fear—unless she were guilty.”"
293,"“Unless she were guilty of the Devonshire death, yes.”"
294,"“According to Mr. Shaitana, that is impossible.”"
295,"“I take off my hat to you, Mrs. Oliver,”"
296,“You’ve put one over on us this time. That is very valuable information. And it just shows how easily you can miss a thing.”
297,“I didn’t like to ask Rhoda for more details.”
298,"“She can’t have been there—wherever it was—long. A couple of months at most. It must have been between the Isle of Wight and going to Miss Dawes. Yes, that could be it right enough. Naturally Mrs. Eldon’s sister only remembers she went off to a place in Devonshire—she doesn’t remember exactly who or where.”"
299,“Because she needed a mother’s help.”
300,"“No, no, it was not that. It is of no moment. I was only curious. Continue, Superintendent Battle.”"
301,“Lying is not always a sign of guilt.”
302,“She wouldn’t know you had any idea of past crimes.”
303,"“Unless she were guilty of the Devonshire death, yes.”"
304,"“According to Mr. Shaitana, that is impossible.”"
305,"“She can act quickly, remember.”"
306,"“Now, M. Poirot, what about your cards? Haven’t seen your hand down on the table yet.”"
307,"“There is so little in it. You think I conceal facts from you? It is not so. I have not learned many facts. I have talked with Dr. Roberts, with Mrs. Lorrimer, with Major Despard (I have still to talk to Miss Meredith) and what have I learnt? This! That Dr. Roberts is a keen observer, that Mrs. L"
308,quote
309,I rather think he did get things out of her!
310,A chance remark of Major Despard’s.
311,"Oh, my dear friend, it is impossible not to give oneself away—unless one never opens one’s mouth! Speech is the deadliest of revealers."
312,Even if people tell lies?
313,"Yes, madame, because it can be seen at once that you tell a certain kind of lie."
314,"You make me feel quite uncomfortable,"
315,"You’ve been the goods, Mrs. Oliver."
316,"I, too, must depart."
317,There you are. Go and tackle her.
318,And what do you want me to find out?
319,Mon cher Battle! Does anybody know the truth about anything?
320,I wonder.
321,I wonder.
322,Give that to your mistress. I think she will see me.
323,"Ah! for some Brasso and a rag,"
324,"Ah! for some Brasso and a rag,"
325,What did you want to see me about?
326,If I might be seated? It will take a little time—
327,"There is, you comprehend, a book being written. A life of your eminent husband. The writer, naturally, is anxious to get all his facts exact. As to your husband’s death, for instance—"
328,But why? What do you mean? What has it got to do with you?
329,Information supplied to me by the late Mr. Shaitana.
330,"He knew, for instance, that your husband did not die of fever."
331,You misunderstand me—you misunderstand me utterly.
332,I know very well that it was not you who shot him. It was Major Despard. But you were the cause.
333,"Ah, how true that is."
334,"How often have I not seen it? There are some women like that. Wherever they go, tragedies follow in their wake. It is not their fault. These things happen in spite of themselves."
335,"You travelled together into the interior, did you not?"
336,"Yes, one can picture it. The winding river—the tropical night—the hum of the insects—the strong soldierly man—the beautiful woman…"
337,quote
338,“And then—back to civilization—and to part forever.”
339,"“Was it necessary, madame?”"
340,"“What a tragedy,”"
341,"“You can see, M. Poirot,”"
342,“It would be painful—”
343,“Or even to hang a perfectly innocent man?”
344,“Writers are sometimes curiously callous.”
345,"“Madame,”"
346,“such splendid self-sacrifice is unnecessary. I will do my best so that the true facts shall never be known.”
347,"“An unhappy woman thanks you, M. Poirot,”"
348,"“Quelle femme,”"
349,“Ce pauvre Despard! Ce qu’il a dû souffrir! Quel voyage épouvantable!”
350,Suddenly he began to laugh.
351,“A little piece of sugar for the bird.”
352,"“French silk stockings? With the duty, you know, they are very expensive.”"
353,"“C’est ça. C’est ça, exactement.”"
354,"“Lovely, aren’t they? How many pairs, sir?”"
355,"“I want—let me see, nineteen pairs.”"
356,"“Wonder who the lucky girl is? Must be a nasty old man. Oh, well, she seems to be stringing him along good and proper. Stockings at thirty-seven and sixpence indeed!”"
357,“What the devil did you want to go and see Mrs. Luxmore for?”
358,"“Eh bien, I did wonder now and then,”"
359,“Romantic be damned. She’s an out-and-out liar. I sometimes think she even believes her own lies.”
360,“That also I can well believe.”
361,"“Look here, M. Poirot, I’m going to tell you the truth.”"
362,“My version will be the true version.”
363,"“He was a nice old boy quite batty about mosses and plants and things. She was a—well, she was what you’ve no doubt observed her to be! That trip was a nightmare. I"
364,quote
365,""","
366,"or so you thought, at dinner that night?"""
367,"Major Despard. I have no doubt at all that things in South America happened exactly as you have described."""
368,""""
369,"mademoiselle."""
370,"I have already put these questions to Mrs. Lorrimer, to Dr. Roberts and to Major Despard. None of them, alas, have given me the response that I hoped for."""
371,"n'est ce pas? That is very natural. You, so young as you are, to be brought in contact with horror for the first time. Probably you have never known or seen a violent death."""
372,"you say?”"""
373,"Mr. Shaitana,””"
374,"he must have been,””"
375,"yes, servants are not always too particular about that.””"
376,"mon enfant. It was, indeed, an outside chance. Tell me, have you seen the good Major Despard lately?””"
377,””
378,mademoiselle.””
379,"” commented Poirot to himself. “But then, no more is Hercule Poirot! If she knew me better she would realize I would never lay a piège as gross as that!”"
380,now—are silk stockings a welcome present to receive?””
381,indeed. It’s always nice to be given stockings.””
382,"I think, about fifteen or sixteen pairs. Would you be so amiable as to look through them and set aside half a dozen pairs that seem to you the most desirable?””"
383,"” said Anne, rising, with a laugh.”"
384,quote
385,"""I wondered,"" said Hercule Poirot. “That was all. I wondered.”"
386,"""I find it very interesting. So it is your idea that I am the only person who could successfully have murdered Shaitana?”"
387,quote
388,“Epatant!”
389,"“But there is still something, madame, that I do not understand.”"
390,"“Yes, yes, I begin to understand.”"
391,"“Is it an impertinence, madame, or may I be permitted to offer my sympathy?”"
392,"“Am I to understand, madame, that you took the words Mr. Shaitana spoke at dinner as a direct menace aimed at you?”"
393,quote
394,"“Mrs. Lorrimer, are you sure—are you positive (you will tell me the truth, will you not?)—that the murder of Mr. Shaitana was not premeditated? Is it not a fact that you planned the crime beforehand—that you went to that dinner with the murder already mapped out in your mind?”"
395,“You did not plan the murder beforehand?”
396,“You certainly not.”
397,"“Then—then … Oh, you are lying to me—you must be lying!”"
398,"“Really, M. Poirot, you forget yourself.”"
399,“Permit me.”
400,"“The question is,” he said, “can Hercule Poirot possibly be wrong?”"
401,"“No one can always be right,”"
402,"“I am,” said Poirot. “Always I am right. It is so invariable that it startles me. But now it looks, it very much looks, as though I am wrong. And that upsets me. Presumably, you know what you are saying. It is your murder! Fantastic, then, that Hercule Poirot should know better than you do how you committed it.”"
403,"“Fantastic and very absurd,”"
404,"“I am, then, mad. Decidedly I am mad: No—sacré nom d’un petit bonhomme—I am not mad! I am right. I must be right. I am willing to believe that you killed Mr. Shaitana—but you cannot have killed him in the way you say you did. No one can do a thing that is not dans son charactère!”"
405,“Either the killing of Shaitana was planned beforehand—or you did not kill him at all!”
406,"“I really believe you are mad, M. Poirot. If I am willing to admit I committed the crime, I should not be likely to lie about the way I did it. What would be the point of such a thing?”"
407,"“You did not kill Shaitana,” he said softly. “I see that now. I see everything. Harley Street. And little Anne Meredith standing forlorn on the pavement"
408,quote
409,"Je crois bien. Mon ami, we must get after the Meredith girl—and quickly."
410,"Because, my friend, she may be dangerous."
411,"Naturally. Honoured to have your company, M. Poirot."
412,I was in error….
413,What has happened?
414,There is no question of—accident?
415,"Where are you now, my friend?"
416,Bien. I will come round immediately.
417,"it is Poirot here. Just one question. Are you well acquainted with the handwriting of Mrs. Lorrimer?"""
418,"my friend. A few minutes after I left this house yesterday Anne Meredith arrived. I actually saw her going up the steps, though I was not quite sure of her identity at the time. Immediately after Anne Meredith left Mrs. Lorrimer went to bed. As far as the maid knows, she did not write any letters then. And, for reasons which you will understand when I recount to you our interview, I do not believe that she wrote those three letters before my visit. When did she write them, then?"""
419,quote
420,"It is true. I am uneasy, my friend."
421,No. But there are possibilities. You never know…
422,What is one always afraid of in these cases?
423,"Hurry, my friend."
424,See it?
425,Which of them will he go for first?
426,Be careful…
427,Artificial respiration. Only thing to do. But I’m afraid she’s gone.
428,Are you all right?
429,You saved me. You saved me …
430,Rhoda….
431,"Do you mean to say, that Anne meant to push me in?"
432,It was quite deliberate.
433,But—but—why?
434,"Superintendent Battle, you’ll have to prepare yourself, Miss Dawes, for a bit of a shock."
435,She had her reasons.
436,"But the point is, Miss Meredith knew, you were the only person who could give us a clue to that incident."
437,No. I thought she’d be annoyed with me.
438,She would. Very annoyed.
439,"Well, she’s dead now, so we might as well leave it at that; but she wasn’t a nice friend for you to have, Miss Dawes—and that’s a fact."
440,Come in. Come in.
441,quote
442,"“Eh bien, Dr. Roberts?”"
443,"“It is true that though I have known for some time that you—and only you—could have killed Shaitana, it would not be an easy matter to prove it. But Mrs. Lorrimer’s case is quite different.”"
444,"“You see, Dr. Roberts, you were the person who killed Mr. Shaitana; and you also killed Mrs. Lorrimer…”"
445,"“A little minute. Let me approach this matter in my own way. Let me, that is to say, eliminate. The murderer of Mr. Shaitana was not Mrs. Lorrimer, nor was it Major Despard, and, curiously enough, it was not Anne Meredith….”"
446,"“You see, Dr. Roberts, you were the person who killed Mr. Shaitana; and you also killed Mrs. Lorrimer….”"
447,"“A simple restorative—N-methyl—cyclo—hexenyl—methyl—malonyl urea,” said Poirot. He rolled out the syllables unctuously. “Known more simply as Evipan. Used as an anaesthetic for short operations. Injected intravenously in large doses it produces instant unconsciousness. It is dangerous to use it after veronal or any barbiturates have been given. I noticed the bruised place on her arm where something had obviously been injected into a vein. A hint to the police surgeon and the drug was easily discovered by no less a person than Sir Charles Imphery, the Home Office Analyst.”"
