63,“Come and sit down here. Let George finally relieve you of—what is it you are wearing?”
64,"“Very useful to him, no doubt,”"
65,“Heavy to wear. But come—sit down and tell me.”
66,"“Tell me,”"
67,“At the beginning?”
68,"“Calm yourself,”"
69,"“It is often the best way,”"
70,"“All right,”"
71,“A party. You went to a party and something happened.”
72,“Do you know what a Hallowe’en party is?”
73,“The 31st of October.”
74,“When witches ride on broomsticks.”
75,“Prizes?”
76,“Eleven-plus?”
77,“Come and sit down here. Let George finally relieve you of—what is it
78,quote
79,"“It is the kind of crime,”"
80,"“of which one reads every day in the paper. A girl who is attacked, a school child who is assaulted—yes, every day. This happened in a private house which makes it different, but perhaps not so different as all that. But all the same, I’m not sure yet that you’ve told me everything.”"
81,"“You knew this Joyce, you knew her well?”"
82,"“Woodleigh Common,”"
83,“Now where lately—”
84,"“Woodleigh Common,”"
85,“she did not suggest this time that you should arrange a murder hunt or anything of that kind?”
86,“I should think it unlikely.”
87,"“But it happened, that’s what’s so awful,”"
88,“I do not think so. At least—Did any of the people at the party know who you were?”
89,“Which you still haven’t told me.”
90,"“Eh bien,”"
91,“tell me. Was this something Joyce said at the party?”
92,“I wonder—she gave no details—no names?”
93,"“A very interesting remark,”"
94,sitting up rather straighter in his chair.
95,“Do you think that this girl had really seen a murder? Or do you think that she merely believed that she had seen a murder?”
96,quote
97,"“You don’t think I’m just imagining things, do you?”"
98,“No. I do not think you would do so.”
99,“We have to go beyond that.”
100,"“It could be that someone who was there earlier in the day and heard Joyce’s accusation knew about the murder, knew who committed the murder, perhaps was closely involved with that person.”"
101,"“It may have been that someone thought he was the only person who knew what his wife had done, or his mother or his daughter or his son. Or it might have been a woman who knew what her husband or mother or daughter or son had done. Someone who thought that no one else knew. And then Joyce began talking….”"
102,“Joyce had to die?”
103,“What are you going to do?”
104,“Why the name of Woodleigh Common was familiar to me.”
105,"“Aha,”"
106,“You know me. That is gratifying.”
107,“May your moustaches never grow less.”
108,"“Diabolical weeds,”"
109,"“What has brought me to many places in my time,”"
110,"“I think you are right there. She saw a murder, but she did not see the murderer’s face. We have to go beyond that.”"
111,"“It could be that someone who was there earlier in the day and heard Joyce’s accusation knew about the murder, knew who committed the murder, perhaps was closely involved with that person.”"
112,"“It may have been that someone thought he was the only person who knew what his wife had done, or his mother or his daughter or his son. Or it might have been a woman who knew what her husband or mother or daughter or son had done. Someone who thought that no one else knew. And then Joyce began talking….”"
113,“Joyce had to die?”
114,“What are you going to do?”
115,"“I have just remembered, why the name of Woodleigh Common"
116,quote
117,"I was honoured—flattered—that you should come to consult me,”"
118,"I must say that I despaired once or twice. The man we had to save—to save his neck in those days I believe, it is long ago enough for that—was a man who was excessively difficult to do anything for. The kind of standard example of how not to do anything useful for himself.”"
119,"It is difficult,” said Poirot, “but it is one of the great consolations in nature that a man, however unattractive, will find that he is attractive—to some woman. One can only say or hope that they married and lived happily ever afterwards.”"
120,"No, indeed,” said Poirot. “Or Stepfather,” he added."
121,"” said Spence, “here we are talking of old days again. All that’s over. I always thought that man, can’t remember his name now, ought to have run an undertaking parlour. Had just the face and manner for it. Perhaps he did. The girl had some money, didn’t she? Yes, he’d have made a very good undertaker. I can see him, all in black, calling for orders for the funeral. Perhaps he can even have been enthusiastic over the right kind of elm or teak or whatever they use for coffins. But he’d never have made good selling insurance or real estate. Anyway, don’t let’s harp back.” Then he said suddenly, “Mrs. Oliver. Ariadne Oliver. Apples. Is that how she’s got herself mixed up in this? That poor child got her head shoved under water in a bucket of floating apples, didn’t she, at a party? Is that what interested Mrs. Oliver?”"
122,"“I don’t think she was particularly attracted because of the apples,” said Poirot, “but she was at the party.”"
123,"she does not live here. She was staying with a friend, a Mrs. Butler.”"
124,"I know her. Lives down not far from the church. Widow. Husband was an airline pilot. Has a daughter. Rather nice-looking girl. Pretty manners. Mrs. Butler’s rather an attractive woman, don’t you think so?”"
125,"but, yes,"
126,quote
127,“Boasted of it? That’s the impression you’re giving me.”
128,"“No, it might not have been true at all,”"
129,"“I do not know,”"
130,"“A child boasts of having witnessed a murder. Only a few hours later, that child is dead. You must admit that there are grounds for believing that it might—it’s a far-fetched idea perhaps—but it might have been cause and effect. If so, somebody lost no time.”"
131,"“Definitely,”"
132,"“Well, that will be easy enough,”"
133,“And I suppose you would know the list of probables amongst them?”
134,"“You mean you are no longer looking for a sexually disturbed personality. You are looking instead for somebody who has committed a murder and got away with it, someone who never expected it to be found out and who suddenly got a nasty shock.”"
135,"“One can have likely murderers anywhere,”"
136,"“Because unlikely murderers are not so prone to be suspected. There is probably not very much evidence against them, and it would be a rude shock to such a murderer to find that there had actually been an eyewitness to his or her crime.”"
137,"“No,”"
138,“I gather from what Mrs. Oliver mentioned that she didn’t recognize that it was a murder she was looking at at the time.”
139,"“Not necessarily,”"
140,"“A child of thirteen was speaking. She was remembering something she’d seen in the past. We don’t know exactly when. It might have been three or even four years previously. She saw something but she didn’t realize its true significance. That might apply to a lot of things you know, mon cher. Some rather peculiar car accident. A car where it appeared that the driver drove straight at the person who was injured or perhaps killed. A child might not realize it was deliberate at the time. But something someone said, or something she saw or heard a year or two later might awaken her memory and she’d think perhaps: ‘A or B or X did it on purpose.’ ‘Perhaps it was really a murder, not just an accident.’ And there are plenty of other possibilities. Some of them I will admit suggested by my friend, Mrs. Oliver, who can easily come up with about twelve different solutions to everything,"
141,quote
142,"""I shall do what I can, but as you no doubt realize from your experience of life, it is going to be a difficult business."""
143,"“That would be impossible,”"
144,"“It is certainly an idea you have there,”"
145,quote
146,"""I suppose the only clue was the child herself. I hope you will tell me all you know about her."""
147,"""The victim is always important. The victim, you see, is so often the cause of the crime."""
148,"""Shall we come back to the drawing room?"""
149,"""And then you will tell me about Joyce."""
150,"""But what I want, is not a mother’s estimate of a dead daughter. It is a clear, unbiased opinion from someone who has a good knowledge of human nature. I should say, Madame, that you yourself have been an active worker in many welfare and social fields here. Nobody, I am sure, could sum up more aptly the character and disposition of someone whom you know."""
151,"""Ah no, surely not. There are very great differences in character, in disposition. Did you like her?"""
152,"""Ah, there I do not agree with you. Some children I consider are most unattractive."""
153,"""Was she a nice child or not a nice child?"""
154,"""Dead or alive, it matters. Perhaps if she was a nice child, nobody would have wanted to kill her, but if she was not a nice child, somebody might have wanted to kill her, and did so—"""
155,"""Well, I suppose—Surely it isn’t a question of niceness, is it?"""
156,"""It could be. I also understand that she claimed to have seen a murder committed."""
157,"""You did not take that statement seriously?"""
158,"""How did she come to say it?"""
159,"""So Joyce said that she had seen a murder committed."""
160,"""Yes, she said something of the kind. I wasn’t really listening."""
161,"""But you do remember that she said it?"""
162,"""In fact, she boasted about it."""
163,"""It might have been true, I suppose."""
164,"""Nonsense! I don’t believe it for one minute. It’s the sort of stupid thing Joyce would say."""
165,"""She was a stupid girl?"""
166,"""Not a very lovable character."""
167,"""Really the kind that you have to be shutting up all the time."""
168,"""What did the other children who were here have to"
169,quote
170,"Wouldn’t it be better if my friend Judith Butler was to take you to see Mrs. Reynolds? She knows her quite well, and I’m a stranger to her."
171,We will do as planned.
172,"The Computer Programme will go on,” murmured Mrs. Oliver rebelliously."
173,"Indeed, Madame, I do not want to distress you. Please do not think of it. I only want to ask you a few questions that might help—help, that is, to find your daughter’s murderer. You’ve no idea yourself, I suppose, who it can possibly be?”"
174,"How could I have any idea? I shouldn’t have thought there was anyone, anyone living here, I mean. This is such a nice place. And the people living here are such nice people. I suppose it was just someone—some awful man who came in through one of the windows. Perhaps he’d taken drugs or something. He saw the light and that it was a party, so he gate-crashed.”"
175,You are quite sure that the assailant was male?”
176,"I must have been,” said Poirot."
177,"Madame, or to ask you difficult questions. That already, I am sure, the police are doing elsewhere, and I don’t want to upset you by dwelling on painful facts. It was just concerning a remark that your daughter made at the party. You were not there yourself, I think?”"
178,"no, I wasn’t. I haven’t been very well lately and children’s parties can be very tiring. I drove them there, and then later I came back to fetch them. The three children went together, you know. Ann, that’s the older one, she is sixteen, and Leopold who is nearly eleven. What was it Joyce said that you wanted to know about?”"
179,"who was there, will tell you what your daughter’s words were exactly. She said, I believe, that she had once seen a murder committed.”"
180,she couldn’t have said a thing like that. What murder could she possibly have seen committed?”
181,” said Poi
182,quote
183,"""Are we making any progress?"""
184,"""None whatever."""
185,"""That is interesting,"""
186,"""A lot depends,"""
187,"""Who do you think killed your sister, Ann?"""
188,"""Tell it with the object of showing off?"""
189,"""Because a child told a tall story about a travel trip she never took,"""
190,"""You might be wrong,"""
191,"""An au pair girl,"""
192,"""Did anybody think there had been anything wrong about Mrs. Llewellyn-Smythe’s death?"""
193,"""But you headed your list of possible victims with her, my friend?"""
194,"""I shall go and look at it,"""
195,"""And she was rich, you say?"""
196,quote
197,"“Here is a natural death, then,”"
198,“Is that the same doctor who is here now? And whom I am shortly going to see?”
199,“But you suspect that her death might have been murder? For any other reason than those that you’ve already given me?”
200,"“You must have more to tell me,”"
201,“What is all this about a forged Will?”
202,"“She’d made Wills before,”"
203,"“Tell me, then, more about the au pair girl.”"
204,"“Made several Wills, she had, by all accounts,”"
205,"“Anyone would think you’d been there listening to things yourself, Elspeth,”"
206,“When did she die?”
207,"“Morning, evening, indoors, out of doors, at home or away from home?”"
208,“Charlotte Benfield?”
209,“They assisted the police in their inquiries?”
210,“What were they like?”
211,"“It seems unlikely to have been the murder Joyce was talking about,”"
212,“Lesley Ferrier?”
213,quote
214,"""Yes. Same ones."""
215,“And who was suspected in this case? The landlord or the wife?”
216,“That he might have been stabbed by one of his less reputable associates. When you’re in with a nasty crowd you’ve got it coming to you with a knife if you let them down.”
217,"“Possibly pinched from Fullerton, Harrison and Leadbetter?”"
218,"“not Joyce’s murder, I should think.”"
219,"“Aha,”"
220,“I like this better.”
221,“For what reason?”
222,"“That again,”"
223,"“is about the right time. Both for not realizing that the man she may have seen with his hands round Janet White’s neck was not merely necking her, but might have been killing her. But then as she grew more mature, the proper explanation came to her.”"
224,"“We go from the past to the future,”"
225,"“We arrive, shall we say, from two and a half years ago to three days ago. And, therefore, we have to consider—what you, no doubt, have already considered—who was there in Woodleigh Common amongst the people who were at the party who might have been connected with an older crime?”"
226,"“One can narrow it down a bit more than that now,”"
227,"“So let us say she claimed to have seen a murder, and someone who was present during the preparations for the party that afternoon could have heard her and acted as soon as possible.”"
228,“Who was present?”
229,“You are sure these are all?”
230,"“Interesting,”"
231,“One might also say remarkable.”
232,"“I must go now to keep my appointment with Dr. Ferguson, after his surgery,”"
233,"“In part,”"
234,quote
235,"Anyone can guess. If I’m called in to a case I have to guess whether the chap’s going to have measles or whether it’s a case of an allergy to shellfish or to feather pillows. I have to ask questions to find out what they’ve been eating, or drinking, or sleeping on, or what other children they’ve been meeting. Whether they’ve been in a crowded bus with Mrs. Smith’s or Mrs. Robinson’s children who’ve all got the measles, and a few other things. Then I advance a tentative opinion as to which it is of the various possibilities, and that, let me tell you, is what’s called diagnosis. You don’t do it in a hurry and you make sure."
236,Did you know this child?
237,"Of course. She was one of my patients. There are two of us here. Myself and Worrall. I happen to be the Reynolds’ doctor. She was quite a healthy child, Joyce. Had the usual small childish ailments. Nothing peculiar or out of the way. Ate too much, talked too much. Talking too much hadn’t done her any harm. Eating too much gave her what used to be called in the old days a bilious attack from time to time. She’d had mumps and chicken pox. Nothing else."
238,"But she had perhaps talked too much on one occasion, as you suggest she might be able to do?"
239,So that’s the tack you’re on? I heard some rumour of that. On the lines of ‘what the butler saw’—only tragedy instead of comedy. Is that it?
240,"It could form a motive, a reason."
241,"Oh yes. Grant you that. But there are other reasons. Mentally disturbed seems the usual answer nowadays. At any rate, it does always in the Magistrates’ courts. Nobody gained by her death, nobody hated her. But it seems to me with children nowadays you don’t need to look for the reason. The reason’s in another place. The reason’s in the killer’s mind. His disturbed mind or his evil mind or his kinky mind. Any kind of mind you like to call it. I’m not a psychiatrist. There are times when I get tired of hearing those words: ‘Remanded for a psychiatrist’s report,’ after a lad has"
242,quote
243,"""So the only assumption we can make with any certainty is that there was a murderer present at the Hallowe'en party."""
244,"""Certainly,"" said Miss Emlyn, without turning a grey hair. “Certainly. That follows on logically, does it not?”"
245,"""Would you have any idea who that murderer might be?"""
246,"""You and I have a principle in common. We do not approve of murder."""
247,"""I like the way you put it,” she said. “From what you read and hear nowadays, it seems that murder under certain aspects is slowly but surely being made acceptable to a large section of the community.”"
248,"""“That is certainly a sensible question,” said Miss Emlyn. “After all, the majority of the children at the party were aged between nine and fifteen, and I suppose nearly all of them had been or were pupils at my school. I ought to know something about them. Something, too, about their families and their backgrounds.”"
249,"""“I believe that one of your own teachers, a year or two ago, was strangled by an unknown killer.”"
250,"""“You are referring to Janet White? About twenty-four years of age. An emotional girl. As far as is known, she was out walking alone. She may, of course, have arranged to meet some young man. She was a girl who was quite attractive to men in a modest sort of way. Her killer has not been discovered. The police questioned various young men or asked them to assist them in their inquiries, as the technique goes, but they were not able to find sufficient evidence to bring a case against anyone. An unsatisfactory business from their point of view. And, I may say, from mine.”"
251,"""“You and I have a principle in common. We do not approve of murder.”"
252,"""“I think,” she said. “that you had better talk to Miss Whittaker.”"
253,"""“If Miss Emlyn thinks so, then it is almost a certainty that you can. I would take her word for it.”"
254,"""“You know her?”"
255,"""“I have only met her this afternoon.”"
256,"""“But you have made up your mind quickly about her.”"
257,"""“I hope you are going to tell me that"
258,quote
259,"“Certainly. That is why I, myself, since have wondered.”"
260,“You asked no special questions at the time?”
261,"“I had no earthly reason to do so. If your hostess has been unfortunate to drop one of her best glass vases, and it has smashed to smithereens, it is hardly the part of a guest to say ‘What on earth made you do that?’; thereby accusing her of a clumsiness which I can assure you is not one of Mrs. Drake’s characteristics.”"
262,"“And after that, as you have said, the party came to an end. The children and their mothers or friends left, and Joyce could not be found. We know now that Joyce was behind the library door and that Joyce was dead. So who could it have been who was about to come out of the library door, a little while earlier, shall we say, and then hearing voices in the hall shut the door again and made an exit later when there were people milling about in the hall making their farewells, putting on their coats and all the rest of it? It was not until after the body had been found, I presume, Miss Whittaker, that you had time to reflect on what you had seen?”"
263,“That is so.”
264,“I’m afraid there’s nothing else that I can tell you. Even this may be a very foolish little matter.”
265,"“But noticeable. Everything noticeable is worth remembering. By the way, there is one question I should like to ask you. Two, as a matter of fact.”"
266,“Can you remember exactly the order in which the various events occurred at the party?”
267,“I think so.”
268,"“It started with a broomstick competition. Decorated broomsticks. There were three or four different small prizes for that. Then there was a kind of contest with balloons, punching them and batting them about. A sort of mild horseplay to get the children warmed up. There was a looking glass business where the girls went into a small room and held a mirror where a boy’s or young man’s face reflected in it.”"
269,“How was that managed?”
270,"“Oh, very simply. The transom of"
271,quote
272,"""In England,"" people show you their herbaceous borders and they take you to see their roses and they talk at inordinate length about their iris gardens, and to show they appreciate one of the great beauties of England, they take you on a day when the sun shines and the beech trees are in leaf, and underneath them are all the bluebells. Yes, it is a very beautiful sight, but I have been shown it, I think, once too often. I prefer—"
273,"""Yes, it is a very beautiful sight, but I have been shown it, I think, once too often. I prefer—"""
274,quote
275,"I am perhaps trespassing here. If so, I must apologize. I am a stranger in this part of the world. I only arrived yesterday."
276,"I don’t think one could call it trespassing. It’s not exactly open to the public, but people do walk round here. Old Colonel Weston and his wife don’t mind. They would mind if there was any damage done, but that’s not really very likely."
277,"No vandalism,” he went on, “no litter that is noticeable. Not even a little basket. That is very unusual, is it not? And it seems deserted—strange. Here you would think,” he went on, “there would be lovers walking.”"
278,"Are you, I wonder, the architect? But perhaps I’m guessing wrong."
279,"I thought it might be,” he said. He gesticulated with a hand around him. “You made this?”"
280,"It is beautiful,” he said. “Somehow one feels it is always rather unusual when something beautiful is made in—well, frankly, what is a dull part of the English landscape."
281,"You made it, I think, for a Mrs. Llewellyn-Smythe. No longer alive, I believe. There is a Colonel and Mrs. Weston, I believe? Do they own it now?”"
282,And you sold it.”
283,And not the Quarry Garden?”
284,"practically thrown in, as one might say.”"
285,Now why?”
286,"Your questions are not quite the usual ones,”"
287,"You should be talking to a scientist,”"
288,"That seems most unlikely,”"
289,"She was, I have learned, over sixty. Sixty-five at least. Are people of that age often satisfied?”"
290,She was assured by me that what I had carried out was the exact carrying out of her instructions and imagination and ideas.”
291,And was it?”
292,"No,”"
293,quote
294,"“That is my name,”"
295,“With Mrs. Butler and Mrs. Oliver? Yes.”
296,“I am sorry. I stopped to speak to someone.”
297,“But certainly. But certainly. I apologize for being late.”
298,“What’s your name?”
299,"“I think it suits you,”"
300,“Are you thinking of Shakespeare?”
301,“You don’t believe in it?”
302,"“There is always a brave new world,”"
303,"“but only, you know, for very special people. The lucky ones. The ones who carry the making of that world within themselves.”"
304,"“Ca dépend,”"
305,“You are quite right. You seem very well-educated.”
306,"“Then she is certainly a good teacher,”"
307,“You know this place very well—you seem to know all the paths. Do you come here often?”
308,“What sort of things?”
309,“And you watch people?”
310,"“Why not, I wonder?”"
311,"“Because someone was killed here long ago. Before it was a garden, I mean. It was a quarry once and then there was a gravel pile or a sand pile and that’s where they found her. In that. Do you think the old saying is true—about you’re born to be hanged or born to be drowned?”"
312,“Nobody is born to be hanged nowadays. You do not hang people any longer in this country.”
313,“But they hang them in some other countries. They hang them in the streets. I’ve read it in the papers.”
314,“Ah. Do you think that is a good thing or a bad thing?”
315,"“Joyce was drowned,”"
316,“Was Joyce a friend of yours?”
317,quote
318,"I don’t know if it was Burns or Sir Walter Scott who said ‘There’s a chiel among you taking notes,’"
319,"Joyce Reynolds certainly seems to have noticed such a thing as a murder,"
320,Believe that Joyce noticed it?
321,I meant believe that if she saw such a thing she never spoke about it earlier. That seems very unlike Joyce.
322,"The first thing that everybody seems to tell me here, is that this girl, Joyce Reynolds, was a liar."
323,"I suppose it’s possible, that a child might make up a thing and then it might turn out to be true?"
324,That is certainly the focal point from which we start. Joyce Reynolds was unquestionably murdered.
325,"And you have started. Probably you know already all about it,"
326,"Madame, do not ask impossibilities of me. You are always in such a hurry."
327,Why not? Nobody would ever get anything done nowadays if they weren’t in a hurry.
328,"Ariadne and I met in Greece,"
329,"I fell into the sea, when we were coming back from one of the islands. It had got rather rough and the sailors always say ‘jump’ and, of course, they always say jump just when the thing’s at its furthest point which makes it come right for you, but you don’t think that can possibly happen and so you dither and you lose your nerve and you jump when it looks close and, of course, that’s the moment when it goes far away."
330,"Yes, indeed. Besides, I liked your Christian name, it seemed very appropriate, somehow."
331,"Yes, I suppose it is a Greek name, it’s my own, you know. I didn’t just make it up for literary purposes."
332,We can’t all live up to our names.
333,"No, indeed. I can’t see you in the rôle of cutting off your lover’s head. That is the way it happened, isn’t it, Judith and Holofernes, I mean?"
334,"It was her patriotic duty, for which, if I remember rightly, she was highly commended and rewarded."
335,"I’m not really very well up in Judith and Holofernes. It’s the Apocrypha, isn’t it? Still, if"
336,quote
337,“You mean old Colonel and Mrs. Weston?”
338,“I have also to inquire into those who have died or disappeared from the scene.”
339,"“An au pair girl,”"
340,"“Calm yourself, Madame,”"
341,“There seems no reason to believe that an au pair girl has been murdered—quite the contrary.”
342,“What do you mean by quite the contrary? It doesn’t make sense.”
343,“Probably not. All the same—”
344,"“The past is the father of the present,”"
345,“Do you wish to see what I have written?”
346,“Forgery?”
347,"“Forgery is something rather more serious than undue influence,”"
348,"“Nor do I,”"
349,"“But, therefore, it is interesting.”"
350,“What is the next word? I can’t read it.”
351,"“It might have,”"
352,"“I have made an appointment for tomorrow morning with Messrs Fullerton, Harrison and Leadbetter in Medchester.”"
353,“To talk about forgery and other matters.”
354,“At the preparation for the party.”
355,"“The past is the father of the present,”"
356,""""
357,"by name Lesley Ferrier."""
358,"I should think certainly so. Jealousy, you know. He’d been going steady with a married woman. Her husband had a pub. The Green Swan at Woodleigh Common. Unpretentious place. Then it seems young Lesley started playing around with another young woman—or more than one, it was said. Quite a one for the girls, he was. There was a bit of trouble once or twice."""
359,"and if only he’d paid more attention to his position and keeping up a good standard of behaviour, it would have been better instead of mixing himself up with one girl after another, most of whom I am apt in my old-fashioned way to consider as considerably beneath him in station. There was a row one night at the Green Swan, and Lesley Ferrier was knifed on his way home."""
360,"or would it be Mrs. Green Swan, do you think?"""
361,"I should have preferred rather more evidence, shall we say. The police would have preferred rather more evidence, too. Public prosecutor threw it out, I believe."""
362,"young Ferrier. Well brought up. Nice mother—a widow. Father not so satisfactory. Got himself out of several scrapes by the skin of his teeth. Hard luck on his wife. Our young man in some ways resembled his father. He was associated once or twice with rather a doubtful crowd. I gave him the benefit of the doubt. He was still young. But I warned him that he was getting himself mixed up with the wrong lot. Too closely connected with fiddling transactions outside the law. Frankly, but for his mother, I wouldn’t have kept him. He was young, and he had ability; I gave him a warning or two which I hoped might do the trick. But there’s a lot of corruption about these days. It’s been on"
363,quote
364,“And then?”
365,“Proceedings were about to be taken to contest the document?”
366,quote
367,"“I have no doubt, yes, I have no doubt.”"
368,"“Why shouldn’t I have plans? Why should not I rejoice? I am going to be happy and rich and have all the things I want. What did I do wrong? Nothing. Nothing, I tell you. Nothing.”"
369,"“I have tried to explain to you,”"
370,“That is all lies. You say I tell lies. You say I wrote the paper myself. I did not write it myself. She wrote it. Nobody can say anything different.”
371,"“Certain people say a good many things,” said Mr. Fullerton. “Now listen. Stop protesting and listen to me. It is true, is it not, that Mrs. Llewellyn-Smythe in the letters you wrote for her, often asked you to copy her handwriting as nearly as you could? That was because she had an old-fashioned idea that to write typewritten letters to people who are friends or with whom you have a personal acquaintance, is an act of rudeness. That is a survival from Victorian days. Nowadays nobody cares whether they receive handwritten letters or typewritten ones. But to Mrs. Llewellyn-Smythe that was discourtesy. You understand what I am saying?”"
372,"“Yes, I understand. And so she asks me. She says, ‘Now, Olga,’ she says. ‘These four letters you will answer as I have told you and that you have taken down in shorthand. But you will write them in handwriting and you will make the handwriting as close to mine as possible.’ And she told me to practise writing her handwriting, to notice how she made her a’s, and her b’s and her l’s and all the different letters. ‘So long as it is reasonably like my handwriting,’ she said, ‘that will do, and then you can sign my name. But I do not want people to think that I am no longer able to write my own letters. Although, as you know, the rheumatism in my wrist is getting worse and I find it more difficult, but I don’t want my personal letters typewritten.’”"
373,"“You could have written them in your ordinary handwriting,” said Mr. Fullerton, “and put a note at the end saying ‘per secretary’ or per initials if"
374,quote
375,"“I am sorry to have kept you waiting, Monsieur Poirot,”"
376,"“It’s our church Christmas fête,”"
377,"“These things always go on much longer than they ought to, of course. Somebody always objects to something, or has a good idea—the good idea usually being a perfectly impossible one.”"
378,"“You might have seen something—something quite small and unimportant but which on reflection might seem more significant to you, perhaps, than it had done at first.”"
379,"“Well, I admit it. It is because of what someone said to me.”"
380,“Indeed! And who was that?”
381,“A Miss Whittaker. A schoolteacher.”
382,"“It had to do with a vase,”"
383,"“No, no, I do not mean that,”"
384,“But I understood that there was an accident. That the vase slipped out of your hand and it fell to the hall below and was shattered to pieces.”
385,“Is that the incident you mean?”
386,"“Miss Whittaker wondered, I think, how you had come to drop the vase. She thought that something perhaps had startled you.”"
387,“There was nothing—you are sure—that startled you? Something unexpected that you saw?”
388,"“Did you see someone, perhaps, leaving the library door?”"
389,"“I didn’t see anyone leave the library,”"
390,“Because the person she had seen was a person she did not want to believe for one moment had had anything to do with the crime committed on the other side of the door?
391,”
392,you think that that might have been so?”
393,”
394,”
395,”
396,”
397,”
398,holding her there till death occurred. Deliberate intent.”
399,not a possible case for psychiatrists to disagree over. Somebody perhaps who just wanted to be safe.”
400,you mean—”
401,”
402,"you know, that what everybody has told me must be right,”"
403,"Madame. I have talked of painful things to you, things that do not truly concern me here. But it seemed from what Miss Whittaker told me—"""
404,quote
405,“Why don’t you find out more from her?”
406,“You mean—?”
407,"“She is a teacher. She knows, much better than I can, what potentialities (as you have called them) exist amongst the children she teaches.”"
408,"“Miss Emlyn, too.”"
409,“The headmistress?”
410,"“Yes. She knows things. I mean, she is a natural psychologist. You said I might have ideas—half-formed ones—as to who killed Joyce. I haven’t—but I think Miss Emlyn might.”"
411,“This is interesting….”
412,“I don’t mean has evidence. I mean she just knows. She could tell you—but I don’t think she will.”
413,"“I begin to see,” said Poirot, “that I have still a long way to go. People know things—but they will not tell them to me.”"
414,"“Your aunt, Mrs. Llewellyn-Smythe, had an au pair girl who looked after her, a foreign girl.”"
415,"“She too came, I have heard, from a broken home,”"
416,"“Thank you for all you have told me, Madame,”"
417,quote
418,“Among those present—I have come nearly to the end of my list.”
419,"“So far,” Poirot said, “I have interviewed cleaning women, I have had the benefit of police views, of talks to a doctor—the doctor who examined the body first—have talked to a schoolteacher who was present, to the headmistress of the school, to distraught relatives, have heard much of the village gossip—By the way, I understand you have a local witch here?”"
420,"“I have come now,” said Poirot, “to the younger generation, to those of acute eyesight and acute hearing and who have up-to-date scientific knowledge and shrewd philosophy. I am eager—very eager—to hear your views on this matter.”"
421,"“Very clever,”"
422,quote
423,"As far as you can remember, nothing occurred during your presence in the house which seemed to you sinister or significant in any way. Something which probably nobody else would have noticed, but which might have come to your attention."
