63,And he stuck to that story?
64,"Yes. Everywhere, every time, you came up against Bentley. Finally there was the blood on his cuff."
65,How did he account for that?
66,"That’s right. Everywhere, every time, you came up against Bentley. Finally there was the blood on his cuff."
67,And he stuck to that story?
68,Said he remembered brushing up against a butcher’s shop the previous day. Baloney! It wasn’t animal blood.
69,And he stuck to that story?
70,"But we have got to go far. I think that in this case we have got to go so far that the imagination cannot as yet see the path clearly . . . For, you see, mon cher Spence, if Mrs. McGinty is just an ordinary charwoman—it is the murderer who must be extraordinary. Yes—that follows clearly. It is in the murderer and not the murdered that the interest of this case lies. That is not the case in most crimes. Usually it is in the personality of the murdered person that the crux of the situation lies. It is the silent dead in whom I am usually interested. Their hates, their loves, their actions. And when you really know the murdered victim, then the victim speaks, and those dead lips utter a name—the name you want to know."
71,"But here,” continued Poirot, “it is the opposite. Here we guess at a veiled personality—a figure still hidden in darkness. How did Mrs. McGinty die? Why did she die? The answer is not to be found in studying the life of Mrs. McGinty. The answer is to be found in the personality of the murderer"
72,quote
73,"""One cannot make an omelette, they say, without breaking eggs. Mrs. McGinty, then, may be the egg, and James Bentley is the omelette. So let me hear, now, what you know of James Bentley."""
74,“there are certain possibilities there . . . More than there are in the life history of Mrs. McGinty.”
75,“Do you seriously believe what you are suggesting?”
76,"“No, I do not believe anything as yet. But I say that there are two distinct lines of research, and that we have to decide, very soon, which is the right one to follow.”"
77,"“How are you going to set about things, M. Poirot? Is there anything I can do?”"
78,"“First, I should like an interview with James Bentley.”"
79,"“After that and subject, of course, to the result, if any—I am not hopeful—of that interview, I shall go to Broadhinny. There, aided by your notes, I shall, as quickly as possible, go over that same ground where you have passed before me.”"
80,"“In case I’ve missed anything,” said Spence with a wry smile.”"
81,"“In case, I would prefer to say, that some circumstance should strike me in a different light to the one in which it struck you. Human reactions vary and so does human experience.”"
82,"“But no need to go into that. What I should like to do is to eliminate one or other of the trails I indicated just now. And to eliminate the Mrs. McGinty trail—trail No. 1—will obviously be quicker and easier than to attack trail No. 2. Where, now, can I stay in Broadhinny? Is there an inn of moderate comfort?”"
83,“You might be some kind of an opera singer. Voice broken down. Got to rest. That might do.”
84,“as myself.”
85,“D’you think that’s advisable?”
86,madame.”
87,"too, fear that . . . You permit that I shut the door? There is a decided draught.”"
88,madame.”
89,"perhaps, madame, tell you a little more about myself. I am Hercule Poirot.”"
90,isn’t it?”
91,"as you may know,” said Poirot, “a detective.” He tapped his chest. “Perhaps the most famous detective there is.”"
92,” said Poirot. “And I do not joke.”
93,"” said Mrs. Summerhayes, her attention diverted from Poirot to the basin in her lap. “I’m bleeding over the beans. Not too good as we’ve got to have them for lunch. Still it won’t matter really because they’ll go into boiling water. Things are always all right if you boil them, aren’t they? Even tins.”"
94,"” said Hercule Poirot quietly, “that I shall not be in for lunch.”"
95,quote
96,We’ve got something put by ourselves. And we buried her beautiful. A real nice funeral it was. Flowers and everything.
97,"Oh yes, auntie went to her—two days a week. They’d come back from India where they’d had a lot of native servants and Mrs. Summerhayes didn’t know a thing about a house. They tried to market-garden, but they didn’t know anything about that, either. When the children came home for the holidays, the house was just pandemonium. But Mrs. Summerhayes was a nice lady and auntie liked her."
98,"So the portrait grew. Mrs. McGinty knitted, and scrubbed floors and polished brass, she liked cats and didn’t like dogs. She liked children, but not very much. She kept herself to herself."
99,"She attended church on Sunday, but didn’t take part in any church activities. Sometimes, but rarely, she went to the pictures. She didn’t hold with goings on—and had given up working for an artist and his wife when she discovered they weren’t properly married. She didn’t read books, but she enjoyed the Sunday paper and she liked old magazines when her ladies gave them to her. Although she didn’t go much to the pictures, she was interested in hearing about film stars and their doings. She wasn’t interested in politics, but voted Conservative like her husband had always done. Never spent much on clothes, but got quite a lot given her from her ladies, and was of a saving disposition."
100,"Mrs. McGinty was, in fact, very much the Mrs. McGinty that Poirot had imagined she would be. And Bessie Burch, her niece, was the Bessie Burch of Superintendent Spence’s notes."
101,"Before Poirot took his leave, Joe Burch came home for the lunch hour. A small, shrewd man, less easy to be sure about than his wife. There was a faint nervousness in his manner. He showed less signs of suspicion and hostility than his wife. Indeed he seemed anxious to appear cooperative. And that, Poirot reflected, was very faintly out of character. For why should Joe Burch be anxious to placate an importunate foreign stranger? The reason could only be that the stranger had brought with him"
102,quote
103,“Psychology. How right you are. I see that you are a judge of men.”
104,"“Not too bad. Not too bad,”"
105,“Of course.”
106,"“And you think, too, that it was a likely thing for him to do—psychologically speaking?”"
107,"“Well—if you put it like that—no, not really. Shouldn’t have thought he had the guts. Tell you what, if you ask me, he was barmy. Put it that way, and it works. Always a bit soft in the head, and what with being out of a job and worrying and all that, he just went right over the edge.”"
108,“You had no special reason for discharging him?”
109,"“Bad time of year. Staff hadn’t enough to do. We sacked the one who was least competent. That was Bentley. Always would be, I expect. Gave him a good reference and all that. He didn’t get another job, though. No pep. Made a bad impression on people.”"
110,"“It always came back to that, Poirot thought, as he left the office. James Bentley made a bad impression on people. He took comfort in considering various murderers he had known whom most people had found full of charm.”"
111,"“Excuse me, do you mind if I sit down here and talk to you for a moment?”"
112,"“You were typing,”"
113,"“About Mr. Bentley,”"
114,“What about Mr. Bentley?”
115,"“So you never thought he did it,”"
116,“Did he ever seem to you a little—what shall I say—queer?”
117,“You liked him?”
118,"“Ah yes, things out of books.”"
119,"“He missed his mother. She’d been ill for years, you know. At least, not really ill, but not strong, and he’d done everything"
120,quote
121,"“Thank you,”"
122,“but I don’t suppose there is anything anyone can do.”
123,"“When people barely notice you’re alive, you’re not likely to have any enemies.”"
124,“Your mother? Did she have an enemy?”
125,“Certainly not. Everyone liked and respected her.”
126,“What about your friends?”
127,“I haven’t any friends. . . .”
128,"“For somewhere,”"
129,"“there is in the hay a needle, and among the sleeping dogs there is one on whom I shall put my foot, and by shooting the arrows into the air, one will come down and hit a glasshouse!”"
130,"“Stop it, Ernie,”"
131,"“Can’t do anything with children, can you?”"
132,"“She wasn’t killed here,”"
133,"“I keep the front bolted up, sir. Come in, won’t you?”"
134,"“She wasn’t killed here,”"
135,"“That’s what you’re down about, isn’t it? You’re the foreign gentleman from up at Summerhayes?”"
136,"“Yes, indeed, Mrs.—”"
137,“Were you surprised when the police arrested him?”
138,"“Unless he wanted it found,”"
139,quote
140,"""I am by way of being a stranger in these parts."""
141,"""I expect you know my business here as well as I do."""
142,"""Oh yes, oh yes, I am entirely in agreement."""
143,"""Was Mrs. McGinty fond of her niece?"""
144,"""And her niece’s husband?"""
145,"""When did you see Mrs. McGinty last?"""
146,"""She wanted a bottle of ink?"""
147,"""Expect she wanted to write a letter."""
148,"""Do you remember anything she said on that day?"""
149,"""Oh yes, I was going to ask you whom exactly she worked for here."""
150,"""Yes, Monday afternoons and Thursday mornings Mrs. Summerhayes, then Tuesday mornings Dr. Rendell’s and afternoons Mrs. Upward at Laburnums."""
151,"""Wednesday was Mrs. Wetherby at Hunter’s Close and Friday Mrs. Selkirk—Mrs. Carpenter she is now."""
152,"""Mrs. Upward’s an elderly lady who lives with her son."""
153,"""They’ve got a maid, but she’s getting on, and Mrs. McGinty used to go once a week to give things a good turn out."""
154,"""Mr. and Mrs. Wetherby never seem to keep any help long—she’s rather an invalid."""
155,"""Mr. and Mrs. Carpenter have a beautiful home and do a lot of entertaining."""
156,"""They’re all very nice people."""
157,"""Yes, Monday afternoons and Thursday mornings Mrs. Summerhayes, then Tuesday mornings Dr. Rendell’s and afternoons Mrs. Upward at Laburnums."""
158,"""Wednesday was Mrs. Wetherby at Hunter’s Close and Friday Mrs. Selkirk—Mrs. Carpenter she is now."""
159,"""Life at Long Meadows certainly had its dangers."""
160,"""It had been, on the whole, a disappointing day."""
161,"no."""
162,""""
163,quote
164,“Oh la la!”
165,"“Well, well,”"
166,“My tragic memories shall remain mine alone.”
167,"“A child of twelve who took a swing at her aunt with a meat chopper and hit her hard enough to kill her was not, in his opinion, a nice child. His sympathies were, in this case, with the aunt.”"
168,"“I refer in particular to the article on Women Associated with Crime that appeared on November 19th. It concerned Eva Kane, Vera Blake, Janice Courtland and Lily Gamboll.”"
169,“Where are these tragic women now? I suppose you sometimes get letters after the appearance of these articles?”
170,“Did you get a letter after the appearance of that article from a Mrs. McGinty of Broadhinny?”
171,“McGinty— McGinty . . . I do remember the name. Conked on the head by her lodger. Not a very exciting crime from the point of view of the public. No sex appeal about it. You say the woman wrote to me?”
172,quote
173,“You say yourself the writing was bad. Broadway and Broadhinny—they could look alike.”
174,“Perhaps the murder fixed the name for me.”
175,“Can you remember what she said in her letter?”
176,"“My dear man, we don’t want anything of that kind. We sent back the standard reply. Polite thanks but nothing doing. But as we sent it to Broadway—I don’t suppose she’d ever get it.”"
177,“She knew where there was a photograph. . . .”
178,"(thought) Into Poirot’s mind there came back a remembrance. Maureen Summerhayes’ careless voice saying, “Of course she snooped round a bit.”"
179,"“Mrs. McGinty had snooped. She was honest, but she liked to know about things. And people kept things—foolish, meaningless things from the past. Kept them for sentimental reasons, or just overlooked them and didn’t remember they were there.”"
180,“She knew where there was a photograph. . . .”
181,"“You will pardon me, but those notes on the cases that you wrote, were they accurate? I notice, for instance, that the year of the Craig trial is given wrongly—it was actually a year later than you say. And in the Courtland case, the husband’s name was Herbert, I seem to remember, not Hubert. Lily Gamboll’s aunt lived in Buckinghamshire, not Berkshire.”"
182,“My dear man. No point in accuracy. Whole thing was a romantic farrago from beginning to end. I just mugged up the facts a bit and then let fly with a lot of hou ha.”
183,"“What I am trying to say is that even the characters of your heroines are not, perhaps, quite as represented.”"
184,"“’Course they weren’t. What do you think? I’ve no doubt that Eva Kane was a thorough little bitch, and not an injured innocent at all. And as for the Courtland woman, why did she suffer in silence for eight years with a sadistic pervert? Because he was rolling in money, and the romantic boyfriend hadn’t any.”"
185,"“And the tragic child, Lily Gamboll?”"
186,quote
187,"“Criminology, fiction, or the Sunday papers?”"
188,“Do you descend as low as the Sunday Comet?”
189,“What would Sunday be without it?”
190,“They had some interesting articles about five months ago. One in particular about women who had been involved in murder cases and the tragedy of their lives.”
191,"“Yes, I remember the one you mean. All a lot of hooey, though.”"
192,"“Ah, you think that?”"
193,"“Well of course the Craig case I only know from reading about it, but one of the others—Courtland case, I can tell you that woman was no tragic innocent. Regular vicious bit of goods. I know because an uncle of mine attended the husband. He was certainly no beauty, but his wife wasn’t much better. She got hold of that young greenhorn and egged him on to murder. Then he goes to prison for manslaughter and she goes off, a rich widow, and marries someone else.”"
194,“The Sunday Comet did not mention that. Do you remember whom she married?”
195,"“Don’t think I ever heard the name, but someone told me that she’d done pretty well for herself.”"
196,“One wondered in reading the article where those four women were now.”
197,"“I know. One may have met one of them at a party last week. I bet they all keep their past pretty dark. You’d certainly never recognize any of ’em from those photographs. My word, they looked a plain lot.”"
198,“I must detain you no longer. You have been most kind.”
199,"“Not much help, I’m afraid. The mere man barely knows what his charlady looks like. But half a second, you must meet the wife. She’d never forgive me.”"
200,“Shelagh—Shelagh—”
201,"“Here’s M. Hercule Poirot, Shelagh. What do you think of that?”"
202,"“Madame,”"
203,"“We heard that you were here,”"
204,"“It is from him she takes the Greenwich time,”"
205,“He uttered a few florid phrases and took his leave.”
206,quote
207,“Oh yes. Of course. We have the Observer and the Sunday Times. Why?”
208,“I wondered. Mrs. McGinty took the Sunday Comet and the News of the World.”
209,“Does it?”
210,“Oh yes—I do think so. Such a brutal crime. A meat chopper. Ugh!”
211,"“The police never found the weapon,”"
212,“I expect he threw it in a pond or something.”
213,"“My apologies,”"
214,“I have only one excuse. A man is to be hanged in three weeks’ time. If he did not do it—”
215,“I am not so sure.”
216,"“What I said, mademoiselle.”"
217,“You’ve upset my mother. She hates things like that—robberies and murders and—and violence.”
218,"“It must, then, have been a great shock to her when a woman who had actually worked here was killed.”"
219,“She was prostrated—yes?”
220,“What about the war?”
221,“Luckily we never had any bombs near here.”
222,"“What was your part in the war, mademoiselle?”"
223,“Some people do.”
224,"“And they keep things—memories of old days—the dance programme, the fan, the photographs of bygone friends, even the menu cards and the theatre programmes because, looking at these things, old memories revive.”"
225,"“You look forwards, not back?”"
226,"“I don’t know that I look anywhere . . . I mean, today’s usually enough, isn’t it?”"
227,“What do you mean?”
228,"“What I said, mademoiselle.”"
229,“You’ve upset my mother. She hates things like that—robberies and murders and—and violence.”
230,"“It must, then, have been a great shock to her when a woman who had actually worked here was killed.”"
231,“She wouldn’t hear anything about it . . . We—I—we try to—to spare her things. All the beastliness.”
232,“What about the war?”
233,“Luckily we never had any
234,quote
235,"""Very well indeed."""
236,"""You go too fast."""
237,"""I do not yet know who did it—and from there it will be a long way to prove it."""
238,"""You men."""
239,"""On the contrary."""
240,"""Ariadne, my precious!"""
241,"""Splendid."""
242,"""Have you got any luggage?"""
243,"""Yes, it’s in the back."""
244,"""Such a bore."""
245,"""We’ve no proper servants. Only old Janet. And we have to spare her all the time. That’s such a nuisance don’t you think?"""
246,"""How heavy your cases are. Have you got bombs in them?"""
247,"""Come in and have a drink."""
248,"""He means you."""
249,"""The more indiscreet the better."""
250,"""I shouldn’t tackle it that way myself,”"
251,"""Come in, come in,”"
252,"""Well,”"
253,"""Here’s to crime."""
254,"""She used to work here,”"
255,"""And odd afternoons sometimes.”"
256,"""Terribly respectable,”"
257,"""If somebody didn’t tidy things away at least one day a week, you soon wouldn’t be able to move in this small house.”"
258,"""It’s annoying to be as helpless as I am,”"
259,"""Now, darling,”"
260,"""Alas,”"
261,"""Is this really serious, M. Poirot?"""
262,"""Of course it isn’t a hoax,”"
263,"""No, no, madame,”"
264,"""It is not a joke, madame,”"
265,"""But Ariadne, darling,”"
266,"""Good indeed!"""
267,quote
268,"“I was hoping, that I could see Mr. or Mrs. Carpenter. Have I the pleasure of seeing Mrs. Carpenter?”"
269,"“I demand to see either Mr. or Mrs. Carpenter, but you, madame, will be the best for my purpose. For what I have to ask is of domestic matters.”"
270,"“No, no, you misunderstand. It is only a few questions that I ask about a domestic matter.”"
271,"“Oh, you mean one of these domestic questionnaires. I do think it’s absolutely idiotic—”"
272,“Perhaps you’d better come inside.”
273,“Do sit down.”
274,"“You are most amiable, madame. These questions now that I wish to ask you. They relate to a Mrs. McGinty who died—was killed that is to say—last November.”"
275,“You remember Mrs. McGinty?”
276,“Although she worked for you in this house?”
277,"“If you know the answers to everything I don’t see why you need to ask questions. Anyway, what’s it all about?”"
278,"“Like the Sunday papers, yes. Like the Sunday Comet. You read, perhaps, the Sunday Comet?”"
279,"“Ah, that is interesting.”"
280,quote
281,"""Yes, yes—the romantic approach. 'Beautiful Evelyn Hope is dead.' A line from one of your poets. I dare say she thought of that. Was her name Evelyn, by the way?"""
282,"""I might,"" said Poirot, “if it were not for the chopper. It is undeniable that Lily Gamboll used a chopper on her aunt, and the unknown killer of Mrs. McGinty used something that was said to be like a chopper.”"
283,"""N-no,"" said Poirot, with a momentary hesitation."
284,"""Exactly. The only other person in Broadhinny who would fit in age with Eva Kane is Mrs. Upward. There are two arguments against Mrs. Upward, as Eva Kane, having killed Mrs. McGinty. First, she suffers from arthritis, and spends most of her time in a wheeled chair—"""
285,"""Secondly,"" continued Poirot, “Mrs. Upward seems of a dogmatic and forceful disposition, more inclined to bully than to coax, which does not agree with the accounts of our young Eva. On the other hand, people’s characters do develop and self-assertiveness is a quality that often comes with age.”"
286,"""Eva Kane’s daughter may be tall or short, dark or fair—we have no guide to what she looks like. We have considered Deirdre Henderson in that role. Now for the other two. First of all I will tell you this: Mrs. Rendell is afraid of something."""
287,"""One might meet her at a cocktail party any day,"" said Poirot, thinking of Dr. Rendell’s remark."
288,"""Mon cher, no positive identification from that is possible. Too much time has passed, too much water, as you say, has flowed from the waterworks. One can but say this: Mrs. Wetherby has been, decidedly, a pretty woman. She has all the mannerisms of one. She seems much too fragile and helpless to do murder, but then that was, I understand, the popular belief about Eva Kane. How much actual physical strength would have been needed to kill Mrs. McGinty is difficult to say without knowing exactly what weapon was used, its handle, the ease with which it could be swung, the sharpness of its cutting edge,"
289,quote
290,"""Not at all,"" said Poirot. ""My friend Hastings, he was romantic and sentimental, me never! Me, I am severely practical."
291,"""What I am telling you is that if a girl’s claims to beauty depend principally on the loveliness of her eyes, then, no matter how shortsighted she is, she will take off her spectacles and learn to feel her way round even if outlines are blurred and distance hard to judge."""
292,"""So that’s what you think? Lily Gamboll?"""
293,"""What I think does not matter. I must know. And as yet, the dogs have only just gone into the covert."""
294,"""It depends,"" said Poirot. ""It depends on a lot of family circumstances we do not know. But the passion for respectability is very strong. These are not artists or Bohemians. Very nice people live in Broadhinny. My postmistress said so. And nice people like to preserve their niceness."
295,"""One might say ‘I would rather die than have my husband know!’ Or ‘I would rather die than have my daughter discover who she is!’ And then you would go on to reflect that it would be better, perhaps, if Mrs. McGinty died. . . ."""
296,"""No. They fit the best, perhaps, but that is all. In actual character, Mrs. Upward is a more likely killer than Mrs. Wetherby. She has determination and willpower and she fairly dotes on her son."
297,"""Personally I do not think so. Young Robin has a modern sceptical point of view, is thoroughly selfish, and in any case is less devoted, I should say, to his mother than she to him. He is not another James Bentley."""
298,"""Not for a moment, I should say. He would probably capitalize on it. Use the fact for publicity for his plays! I can’t see Robin Upward committing a murder for respectability, or devotion, or in fact for anything but a good solid gain to Robin Upward."""
299,"""We may be able to cut them down soon."""
300,"""That depends,"" said Poirot. ""It depends on a lot of family circumstances we do not know. But the passion for respectability is very strong. These are not"
301,quote
302,","
303,quote
304,"""Last night somebody tried to push me on to the railway line at Kilchester station."""
305,"""Good gracious. To kill you, do you mean?"""
306,"""I have no doubt that was the idea."""
307,"""And Dr. Rendell was out on a case, I know he was."""
308,"""I understand—yes—that Dr. Rendell was out on a case."""
309,"""Then that settles it,"" said Mrs. Oliver with satisfaction."
310,"""Not quite,"" said Poirot."
311,"""You cannot believe all you are told,"" said Poirot reprovingly. ""Families hang together. The foreign maid, Frieda, on the other hand, was at the pictures last night, so she cannot tell us who was or was not at home at Hunter’s Close! You see, it is not so easy to narrow things down."""
312,"""I can probably vouch for our lot,"" said Mrs. Oliver. ""What time did you say this happened?"""
313,"""At nine thirty-five exactly."""
314,"""Then at any rate Laburnums has got a clean bill of health. From eight o’clock to half past ten, Robin, his mother, and I were playing poker patience."""
315,"""I thought possibly that you and he were closeted together doing the collaboration?"""
316,"""Leaving Mamma to leap on a motor bicycle concealed in the shrubbery?"""
317,"""Now you know what I suffer."""
318,"""The cooking of Madame Summerhayes, it is beyond description. It is not cooking at all. And the draughts, the cold winds, the upset stomachs of the cats, the long hairs of the dogs, the broken legs of the chairs, the terrible, terrible bed in which I sleep”—he shut his eyes in remembrance of agonies—“the tepid water in the bathroom, the holes in the stair carpet, and the coffee—words cannot describe to you the fluid which they serve to you as coffee. It is an affront to the stomach."""
319,"""Dear me,"" said Mrs. Oliver. “And yet, you"
320,quote
321,“Life is unfair.”
322,“But that quotation goes on: ‘And show mercy unto thousands.’”
323,"“Tell us all about Mrs. McGinty, M. Poirot. Why didn’t the dreary lodger kill her?”"
324,"“He used to mutter, you know,”"
325,"“If he didn’t kill her, who did?”"
326,"“If you know anything—anything at all, tell it to me now. It will be safer so.”"
327,"“My dear man, it’s not nearly so simple as that.”"
328,“But not till I’m ready.”
329,“Knowledge is power. Power must only be used for the right ends.”
330,“You are only a damned foreigner.”
331,“I shouldn’t be as rude as that.”
332,quote
333,"“Pardon, madame. You made me jump.”"
334,"“As you say, madame. It is a convenience.”"
335,"“But, my dear lady, I told you—to inquire into the death of Mrs. McGinty.”"
336,“Is it?”
337,"“All that, yes, I would agree.”"
338,"“That is a very difficult question,”"
339,"“That is a very difficult question,”"
340,"“Maureen, lovely thing for killing anyone, wouldn’t it be?”"
341,"“You brought this back with you from India, perhaps?”"
342,"“B. and B.? Bring and Buy,” explained Maureen glibly."
343,quote
344,"You know, Ariadne, that might be rather a marvellous idea. A real Sven Hjerson—and you murder him. You might make a Swan Song book of it—to be published after your death."
345,No fear! What about the money? Any money to be made out of murders I want now.
346,"” and after the cellar scene which is really going to be marvellous, I don’t quite see how we’re going to prevent the next scene from being rather an anticlimax."
347,"she felt, were Robin Upward’s headache."
348,"I don’t feel a bit in the mood today. All that gin yesterday, perhaps. Let’s scrap work and go into the question of casting. If we can get Denis Callory, of course it will be too marvellous, but he’s tied up in films at the moment. And Jean Bellews for Ingrid would be just right—and she wants to play it which is so nice. Eric—as I say, I’ve had a brainwave for Eric. We’ll go over to the Little Rep tonight, shall we? And you’ll tell me what you think of Cecil for the part."
349,” he said returning. “That’s all fixed.”
350,"” she said, “it’s you.”"
351,"yes, I suppose so.”"
352,"” said Deirdre in an apologetic tone, “that we’re rather upset today. Our help, the German girl—she’s going. She’s only been here a month. Actually it seems she just took this post to get over to this country because there was someone she wanted to marry. And now they’ve fixed it up, and she’s going straight off tonight.”"
353,isn’t it? My stepfather
354,quote
355,“That’s right.”
356,“Would you resign your present post?”
357,“Yes.”
358,“Would you be willing to take a domestic post? Possibly with not very congenial people?”
359,“Yes.”
360,"“Could you get away at once? By tomorrow, for instance?”"
361,"“Oh yes, M. Poirot. I think that could be managed.”"
362,“You understand what I want you to do. You would be a domestic help—to live in. You can cook?”
363,“Very well.”
364,"“Bon Dieu, what a rarity! Now listen, I am coming into Kilchester at once. I will meet you in the same café where I met you before, at lunch time.”"
365,"“Yes, certainly.”"
366,"“An admirable young woman,”"
367,"“Quick-witted, knows her own mind—perhaps, even, she can cook. . . .”"
368,“It is for that reason exactly I rang you up. I am desolated to learn of your difficulties.”
369,"“So ungrateful—these foreign girls. Her fare paid over here, and everything. I do so hate ingratitude.”"
370,"“Yes, yes. I do indeed sympathize. It is monstrous—that is why I hasten to tell you that I have, perhaps, a solution. By the merest chance I know of a young woman wanting a domestic post. Not, I fear, fully trained.”"
371,"“Oh, there’s no such thing as training nowadays. Will she cook—so many of them won’t cook.”"
372,“Yes—yes—she cooks. Shall I then send her to you—at least on trial? Her name is Maude Williams.”
373,"“Oh, please do, M. Poirot. It’s most kind of you. Anything would be better than nothing. My husband is so particular and gets so annoyed with dear Deirdre when the household doesn’t go smoothly. One can’t expect men to understand how difficult everything is nowadays—I—”"
374,
375,quote
376,“That is why.”
377,“You think one or other of these people is in Broadhinny?”
378,"“It might be, might it not?”"
379,“You remember the Craig case?”
380,"“Yes,”"
381,quote
382,“Quite that.”
383,“So many people think of murder as a game. It is not a game. I told her so. But she would not listen.”
384,“It doesn’t fit.”
385,“It doesn’t fit.”
386,“You will inquire—”
387,"“Yes,”"
388,formatted as requested:
389,quote
390,"“Mrs. Summerhayes is never positive about anything,” said Poirot gloomily. “She is a charming person, but she has no order or method in her composition. But I will tell you this—I who have lived at Long Meadows—the doors and the windows they are always open. Anyone—anyone at all, could come and take something away and later come and put it back and neither Major Summerhayes nor Mrs. Summerhayes would notice. If it is not there one day, she thinks that her husband has taken it to joint a rabbit or to chop wood—and he, he would think she had taken it to chop dogmeat. In that house nobody uses the right implements—they just seize what is at hand and leave it in the wrong place. And nobody remembers anything. If I were to live like that I should be in a continual state of anxiety—but they—they do not seem to mind.”"
391,“Well—there’s one good thing about all this—they won’t execute James Bentley until this business is all cleared up. We’ve forwarded a letter to the Home Secretary’s office. It gives us what we’ve been wanting—time.”
392,"“I think,” said Poirot, “that I would like to see Bentley again—now that we know a little more.”"
393,"“Your friends,” said Hercule Poirot, “are working very hard.”"
394,“It is not funny. It is fortunate. Spence is a very shrewd and conscientious police officer. He likes to be very sure that he has got the right man.”
395,“He’s sure enough of that.”
396,"“Oddly enough, he is not. That is why, as I said, he is your friend.”"
397,“That kind of a friend!”
398,"“And then you lost your job,” said Poirot. “You couldn’t get another. Miss Williams met you once at Broadhinny, I understand?”"
399,“But you did meet her?”
400,"“Précisément, that Miss Williams.”"
401,quote
402,“You knew them? The mother? The father? The daughter?”
403,“You talked together?”
404,"“It is possible,”"
405,"“Deirdre Henderson,”"
406,"“Deirdre of the Sorrows. A pretty name—but not a pretty girl, I understand?”"
407,
408,quote
409,"Yes, I believe so."
410,I reflect. I review.
411,"Getting a brainwave, M. Poirot?"
412,I warned her.
413,quote
414,"""Because they have something to conceal—but it need not be murder,”"
415,"""But not impossible."""
416,"""Oh no. Not impossible. It just takes time. As I say, if Lily Gamboll is in Broadhinny, she’s either Eve Carpenter or Shelagh Rendell. I’ve questioned them—just routine—that’s the way I put it. They say they were both at home—alone. Mrs. Carpenter was the wide-eyed innocent, Mrs. Rendell was nervous—but then she’s a nervous type, you can’t go by that.”"
417,"""Yes,"""
418,"""She is a nervous type.”"
419,"""He was thinking of Mrs. Rendell in the garden at Long Meadows. Mrs. Rendell had received an anonymous letter, or so she said. He wondered, as he had wondered before, about that statement."""
420,"""And we have to be careful—because even if one of them is guilty, the other is innocent.”"
421,"""And Guy Carpenter is a prospective Member of Parliament and an important local figure.”"
422,"""That wouldn’t help him if he was guilty of murder or accessory to it,”"
423,"""I know that. But you have, have you not, to be sure?”"
