42,"my dear fellow, we have already arrived at the conclusion that the massage received by Garcia at dinner was an appointment or an assignation. Now, if the obvious reading of it is correct, and in order to keep the tryst one has to ascend a main stair and seek the seventh door in a corridor, it is perfectly clear that the house is a very large one. It is equally certain that this house cannot be more than a mile or two from Oxshott, since Garcia was walking in that direction and hoped, according to my reading of the facts, to be back in Wisteria Lodge in time to avail himself of an alibi, which would only be valid up to one o'clock. As the number of large houses close to Oxshott must be limited, I adopted the obvious method of sending to the agents mentioned by Scott Eccles and obtaining a list of them. Here they are in this telegram, and the other end of our tangled skein must lie among them."""
43,"sir, I know; but it shook me, sir, and there's no use to deny it. It wasn't black, sir, nor was it white, nor any colour that I know but a kind of queer shade like clay with a splash of milk in it. Then there was the size of it--it was twice yours, sir. And the look of it--the great staring goggle eyes, and the line of white teeth like a hungry beast. I tell you, sir, I couldn't move a finger, nor get my breath, till it whisked away and was gone. Out I ran and through the shrubbery, but thank God there was no one there."""
44,"Walters, I should put a black mark against you for this. If it were the devil himself a constable on duty should never thank God that he could not lay his hands upon him. I suppose the whole thing is not a vision and a touch of nerves?"""
45,"at least, is very easily settled,"""
46,""" he reported, after a short examination of the grass bed, ""a number twelve shoe, I should say. If he was all on the same scale as his foot he must certainly have been a giant."""
47,""" said the inspector with a grave and thoughtful face,"
48,quote
49,By Jove! You don't mean that Baynes has got him?
50,"You've seen the paper, Mr. Holmes? Pray don't think it a liberty if I give you a word of friendly warning."
51,"Of warning, Mr. Holmes?"
52,"You're very kind, Mr. Holmes."
53,"We agreed to work on our own lines, Mr. Holmes. That's what I am doing."
54,"No, sir; I believe you mean well by me. But we all have our own systems, Mr. Holmes."
55,"You're welcome always to my news. This fellow is a perfect savage, as strong as a cart-horse and as fierce as the devil. He chewed Downing's thumb nearly off before they could master him. He hardly speaks a word of English, and we can get nothing out of him but grunts."
56,And you think you have evidence that he murdered his late master?
57,"I didn't say so, Mr. Holmes; I didn't say so. We all have our little ways. You try yours and I will try mine. That's the agreement."
58,"You're welcome always to my news. This fellow is a perfect savage, as strong as a cart-horse and as fierce as the devil. He chewed Downing's thumb nearly off before they could master him. He hardly speaks a word of English, and we can get nothing out of him but grunts."
59,"I can't make the man out. He seems to be riding for a fall. Well, as he says, we must each try our own way and see what comes of it. But there's something in Inspector Baynes which I can't quite understand."
60,quote
61,"""But why should one servant return?"""
62,"""What do you suggest?"""
63,"In the cab was a woman, half-collapsed from nervous exhaustion. She"
64,quote
65,"""Our difficulties are not over,"" he remarked, shaking his head."
66,""" said I. ""A plausible lawyer could make it out as an act of self-defence. There may be a hundred crimes in the background, but it is only on this one that they can be tried."""
67,"come,"" said Baynes cheerily, ""I think better of the law than that. Self-defence is one thing. To entice a man in cold blood with the object of murdering him is another, whatever danger you may fear from him. No, no, we shall all be justified when we see the tenants of High Gable at the next Guildford Assizes."""
68,"my dear Watson,"" said Holmes over an evening pipe. ""It will not be possible for you to present in that compact form which is dear to your heart. It covers two continents, concerns two groups of mysterious persons, and is further complicated by the highly respectable presence of our friend, Scott Eccles, whose inclusion shows me that the deceased Garcia had a scheming mind and a well-developed instinct of self-preservation. It is remarkable only for the fact that amid a perfect jungle of possibilities we, with our worthy collaborator, the inspector, have kept our close hold on the essentials and so been guided along the crooked and winding path. Is there any point which is not quite clear to you?"""
69,"and this was his fetish. When his companion and he had fled to some prearranged retreat--already occupied, no doubt by a confederate--the companion had persuaded him to leave so compromising an article of furniture. But the mulatto's heart was with it, and he was driven back to it next day, when, on reconnoitering through the window, he found policeman Walters in possession. He waited three days longer, and then his piety or his superstition drove him to try once more. Inspector Baynes, who, with his usual astuteness, had minimized the incident before me, had really recognized its importance and had left a trap into which the creature walked. Any other point, Watson?"""
70,"the pail of blood, the charred bones, all the mystery of that weird kitchen?"""
71,"however, that a little"
72,"Holmes?"""
73,"no!"""
74,"I cannot."""
75,"which was the action which drew my attention to you, you sat for half a minute with a vacant expression. Then your eyes fixed themselves upon your newly framed picture of General Gordon, and I saw by the alteration in your face that a train of thought had been started. But it did not lead very far. Your eyes flashed across to the unframed portrait of Henry Ward Beecher which stands upon the top of your books. Then you glanced up at the wall, and of course your meaning was obvious. You were thinking that if the portrait were framed it would just cover that bare space and correspond with Gordon's picture there."""
76,"and you looked hard across as if you were studying the character in his features. Then your eyes ceased to pucker, but you continued to look across, and your face was thoughtful. You were recalling the incidents of Beecher's career. I was well aware that you could not do this without thinking of the mission which he undertook on behalf of the North at the time of the Civil War, for I remember your expressing your passionate indignation at the way in which he was received by the more turbulent of our people. You felt so strongly about it that I knew you could not think of Beecher without thinking of that also. When a moment later I saw your eyes wander away from the picture, I suspected that your mind had now turned to the Civil War, and when I observed that your lips set, your eyes sparkled, and your hands clenched I was positive that you were indeed thinking of the gallantry which was shown by both sides in that desperate struggle. But then, again, your face grew sadder, you shook your head. You were dwelling upon the sadness and horror and useless waste of life. Your hand stole towards your own old wound and a smile quivered on your lips, which showed me that the ridiculous side of this method of settling international questions had forced itself upon your mind. At this point I agreed with you that it was preposterous and was glad to find that all"
77,quote
78,"This matter is a mistake, and that the parcel was never meant for me at all. I have said this several times to the gentlemen from Scotland Yard, but he simply laughs at me. I have not an enemy in the world, as far as I know, so why should anyone play me such a trick?"
79,I am weary of questions!
80,How could you know that?
81,"Yes, you are quite right. Those are my sisters, Sarah and Mary."
82,"And here at my elbow is another portrait, taken at Liverpool, of your younger sister, in the company of a man who appears to be a steward by his uniform. I observe that she was unmarried at the time."
83,quote
84,"""You are very quick at observing."""
85,"""That is my trade."""
86,"""Well, you are quite right.  But she was married to Mr. Browner a few"
87,but he was so fond of her that he couldn't abide to leave her
88,"and he got into the Liverpool and London boats."""
89,"""Ah, the Conqueror, perhaps?"""
90,"""No, the May Day, when last I heard. Jim came down here to see me"
91,and a little drink would send
92,staring mad. Ah! it was a bad day that ever he took a
93,then he quarrelled with
94,and now that Mary has stopped writing we don't know how things
95,"""About your second sister, Sarah,"" said he. ""I wonder, since you are"
96,"that you do not keep house together."""
97,"""Ah! you don't know Sarah's temper or you would wonder no more. I"
98,and we kept on until about two
99,when we had to part. I don't want to say a word against
100,"but she was always meddlesome and hard to please, was"
101,"""You say that she quarrelled with your Liverpool relations."""
102,"""Yes, and they were the best of friends at one time. Why, she went up"
103,"I suspect, and given her a bit of his mind, and that"
104,"""Thank you, Miss Cushing,"" said Holmes, rising and bowing. ""Your"
105,"I think you said, at New Street, Wallington?"
106,and I am very sorry that you should have been troubled over
107,"as you say, you have nothing whatever to do."""
108,""""
109,quote
110,"""The 'we' is rather fine, Watson, is it not?"""
111,
112,so I assume it is a typo and the correct character name is Holmes):
113,quote
114,quote
115,"Well, Mrs. Warren, I cannot see that you have any particular cause for uneasiness, nor do I understand why I, whose time is of some value, should interfere in the matter."
116,"You arranged an affair for a lodger of mine last year, Mr. Fairdale Hobbs."
117,"Ah, yes--a simple matter."
118,"Well, well, Mrs. Warren, let us hear about it, then.  You don't object to tobacco, I take it?"
119,"Well, well, Mrs. Warren, if I were your lodger you often would not see me for weeks on end."
120,"No doubt, sir; but this is different. It frightens me, Mr. Holmes. I can't sleep for fright."
121,"If I take it up I must understand every detail, take time to consider. The smallest point may be the most essential."
122,"He said, 'I'll pay you five pounds a week if I can have it on my own terms.'"
123,What were the terms?
124,"Not in reason, surely?"
125,"He has been there for ten days, and neither Mr. Warren, nor I, nor the girl has once set eyes upon him."
126,"Oh, he went out the first night, did he?"
127,But his meals?
128,"It was his particular direction that we should always, when he rang, leave his meal upon a chair, outside his door."
129,Prints it?
130,Here's the one I brought to show you--soap. Here's another--match. This is one he left the first morning--daily gazette.
131,"Dear me, Watson,"" said Holmes, staring with great curiosity at the"
132,quote
133,"""That he desired to conceal his handwriting."""
134,"""But why? What can it matter to him that his landlady should have a word of his writing?"""
135,"""Still, it may be as you say. Then, again, why such laconic messages?"""
136,"""I cannot imagine."""
137,"""It opens a pleasing field for intelligent speculation. The words are written with a broad-pointed, violet-tinted pencil of a not unusual pattern."""
138,"""Of caution?"""
139,"""Exactly. There was evidently some mark, some thumbprint, something which might give a clue to the person's identity."""
140,"""Well, can you give me no further indications?"""
141,"""He spoke good English, sir, and yet I thought he was a foreigner by his accent."""
142,"""And he was well dressed?"""
143,"""Very smartly dressed, sir--quite the gentleman. Dark clothes--nothing you would note."""
144,"""He gave no name?"""
145,"""No, sir."""
146,"""And has had no letters or callers?"""
147,"""None."""
148,"""But surely you or the girl enter his room of a morning?"""
149,"""No, sir; he looks after himself entirely."""
150,"""Dear me! that is certainly remarkable. What about his luggage?"""
151,"""He had one big brown bag with him--nothing else."""
152,"""Well, we don't seem to have much material to help us. Do you say nothing has come out of that room--absolutely nothing?"""
153,"""There is nothing here,"" said he. ""The matches have, of course, been used to light cigarettes. That is obvious from the shortness of the burnt end."""
154,"""A holder?"" I suggested."
155,"""No, no; the end is matted. I suppose there could not be two people in your rooms, Mrs. Warren?"""
156,"""Well, I think we must wait for a little more material. After all, you have nothing to complain of."""
157,"""There are certainly some points of interest in this case, Watson,"" he remarked when the landlady had left us."
158,"""Why should you think so?"""
159,"""Well, apart from this cigarette-end, was it not suggestive that the only time the lodger went out was immediately after his taking the rooms?"""
160,"""He came back--or someone came back--when all witnesses were out of the"
161,quote
162,have him out of my house before the day is done.
163,"Wait a bit, Mrs. Warren. Do nothing rash. I begin to think that this"
164,It is clear now that some danger is threatening your lodger. It is
165,"lying in wait for him near your door,"
166,we can only conjecture.
167,"Well, what am I to do, Mr. Holmes?"
168,"I have a great fancy to see this lodger of yours, Mrs. Warren."
169,"I don't see how that is to be managed, unless you break in the door."
170,He has to take the tray in. Surely we could conceal ourselves
171,"Well, sir, there's the box-room opposite. I could arrange a"
172,"maybe, and if you were behind the door--"
173,Excellent! When does he lunch?
174,"About one, sir."
175,"Then Dr. Watson and I will come round in time. For the present,"
176,good-bye.
177,Someone is moving in that room.
178,"See, Watson! 'High red house with stone facings.' There"
179,and we know the
180,I have it all ready for you. If you will both come up and leave
181,I'll put you there now.
182,It was an excellent hiding-place which she had arranged. The mirror
183,"seated in the dark, we could very plainly see the"
184,and Mrs. Warren left
185,when a distant tinkle announced that our mysterious neighbour had
186,"Well, what am I to do, Mr. Holmes?"
187,I will
188,quote
189,Shall I go for the police?
190,"We must define the situation a little more clearly. It may bear some more innocent interpretation. Come, Watson, let us go across ourselves and see what we can make of it."
191,"Why, Gregson!"" said my companion as he shook hands with the Scotland Yard detective. ""Journeys end with lovers' meetings. What brings you here?"
192,"The same reasons that bring you, I expect,"" said Gregson. ""How you got on to it I can't imagine."
193,"Different threads, but leading up to the same tangle. I've been taking the signals."
194,Signals?
195,"Yes, from that window. They broke off in the middle. We came over to see the reason. But since it is safe in your hands I see no object in continuing this business."
196,"Wait a bit!"" cried Gregson eagerly. ""I'll do you this justice, Mr. Holmes, that I was never in a case yet that I didn't feel stronger for having you on my side. There's only the one exit to these flats, so we have him safe."
197,Who is he?
198,"Well, well, we score over you for once, Mr. Holmes. You must give us best this time."" He struck his stick sharply upon the ground, on which a cabman, his whip in his hand, sauntered over from a four-wheeler which stood on the far side of the street. ""May I introduce you to Mr. Sherlock Holmes?"" he said to the cabman. ""This is Mr. Leverton, of Pinkerton's American Agency."
199,"The hero of the Long Island cave mystery?"" said Holmes. ""Sir, I am pleased to meet you."
200,"The hero of the Long Island cave mystery?"" said Holmes. ""Sir, I am pleased to meet you."
201,"I am on the trail of my life now, Mr. Holmes,"" said he. ""If I can get Gorgiano-"
202,What! Gorgiano of the Red Circle?
203,"Oh, he has a European fame, has he? Well, we've learned all about him in America. We know he is at the bottom of fifty murders, and yet we have nothing positive we can take him on. I tracked him over from New York, and I've been close to him"
204,quote
205,"""The rest, gentlemen, you know for yourselves. We were sure that our enemies would be behind us like our own shadows. Gorgiano had his private reasons for vengeance, but in any case we knew how ruthless, cunning, and untiring he could be. Both Italy and America are full of stories of his dreadful powers. If ever they were exerted it would be now. My darling made use of the few clear days which our start had given us in arranging for a refuge for me in such a fashion that no possible danger could reach me. For his own part, he wished to be free that he might communicate both with the American and with the Italian police. I do not myself know where he lived, or how. All that I learned was through the columns of a newspaper. But once as I looked through my window, I saw two Italians watching the house, and I understood that in some way Gorgiano had found our retreat. Finally Gennaro told me, through the paper, that he would signal to me from a certain window, but when the signals came they were nothing but warnings, which were suddenly interrupted. It is very clear to me now that he knew Gorgiano to be close upon him, and that, thank God! he was ready for him and now, gentleman, I would ask you whether we have anything to fear from the law, or whether any judge upon earth would condemn my Gennaro for what he has done?"""
206,"""Well, Mr. Gregson,"" said the American, looking across at the official, ""I don't know what your British point of view may be, but I guess that in New York this lady's husband will receive a pretty general vote of thanks."""
207,"""She will have to come with me and see the chief,"" Gregson answered. ""If what she says is corroborated, I do not think she or her husband has much to fear.  But what I can't make head or tail of, Mr. Holmes, is how on earth you got yourself mixed up in the matter."""
208,"""Education, Gregson, education.  Still seeking knowledge at the old university.  Well, Watson, you have one more specimen of the tragic and grotesque to add to your collection.  By the way, it is not eight o'clock, and a Wagner night at Covent Garden!  If we hurry, we might be in"
209,"quote"""
210,"let us have the facts."""
211,"Watson, this is really very singular."""
212,"dated for that very evening. Also a small packet of technical papers."""
213,"Watson! British government--Woolwich. Arsenal--technical papers--Brother Mycroft, the chain is complete."""
214,"if I am not mistaken, to speak for himself."""
215,"dead or alive, either fell or was precipitated from a train. So much is clear to me. Continue."""
216,"of course, would show that."""
217,"Watson, this is really very singular. According to my experience it is not possible to reach the platform of a Metropolitan train without exhibiting one's ticket. Presumably, then, the young man had one. Was it taken from him in order to conceal the station from which he came? It is possible. Or did he drop it in the carriage? That is also possible. But the point is of curious interest. I understand that there was no sign of robbery?"""
218,"together with a few addresses which you will find of service. The actual official guardian of the papers is the famous government expert, Sir James Walter, whose decorations and sub-titles fill two lines of a book of reference. He has grown gray in the service, is a gentleman, a favoured guest in the most exalted houses, and, above all, a man whose patriotism is beyond suspicion. He is one of two who have a key of the safe. I may add that the papers were undoubtedly in the office during working hours on Monday, and that Sir James left for London about three o'clock taking his key with him. He was at the house of Admiral Sinclair at Barclay Square during the whole of the evening when this incident occurred."""
219,
220,"""quote"""
221,""",""Well, well! Come, Watson! And you, Lestrade, could you favour us with your company for an hour or two?"""
222,""",""Come, Watson! And you, Lestrade, could you favour us with your company for an hour or two?"""
223,""",""Good, Lestrade, very good,"""
224,""",""Good, Lestrade, very good,"""
225,""",""Very likely,"""
226,""",""As it happens, it was not the carriages which I desired to examine. Watson, we have done all we can here. We need not trouble you any further, Mr. Lestrade. I think our investigations must now carry us to Woolwich."""
227,""",""That should be helpful, Watson,"""
228,quote
229,"""There is material here. There is scope,"""
230,"""Even now they are dark to me."""
231,"""Remarkable, is it not? But consider the facts. Is it a coincidence that it is found at the very point where the train pitches and sways as it comes round on the points? Is not that the place where an object upon the roof might be expected to fall off? The points would affect no object inside the train. Either the body fell from the roof, or a very curious coincidence has occurred. But now consider the question of the blood. Of course, there was no bleeding on the line if the body had bled elsewhere. Each fact is suggestive in itself. Together they have a cumulative force."""
232,"""And the ticket, too!"""
233,"""But suppose it were so, we are still as far as ever from unravelling the mystery of his death. Indeed, it becomes not simpler but stranger."""
234,"""This is indeed an unexpected development,"""
235,"quote"""
236,"I do not think that Woolwich can help us further. It is a small crop which we have gathered. Let us see if we can do better in London."""
237,"that is so."""
238,"and without the seven others, could construct a Bruce-Partington submarine?"""
239,"and I am not so sure of it. The double valves with the automatic self-adjusting slots are drawn in one of the papers which have been returned. Until the foreigners had invented that for themselves they could not make the boat. Of course they might soon get over the difficulty."""
240,"with your permission, I will now take a stroll round the premises. I do not recall any other question which I desired to ask."""
241,"said Holmes, smiling, ""that all the queen's horses and all the queen's men cannot avail in this matter."" He had spread out his big map of London and leaned eagerly over it. ""Well, well,"" said he presently with an exclamation of satisfaction, ""things are turning a little in our direction at last. Why, Watson, I do honestly believe that we are going to pull it off, after all."""
242,"that was it, was it?"""
243,"that was it. Mr. Hugo Oberstein, of 13 Caulfield Gardens, had"
244,
245,"owing to the intersection of one of the larger railways,"
246,"Holmes! You have got it!"""
247,"Watson. We advance, but the goal is afar. Well,"
248,I visited the front and
249,"unfurnished, so far as I could judge, in the upper rooms."
250,who was probably a
251,but not
252,and
253,"Holmes."""
254,you shall keep watch in the street. I'll do the
255,"of the Admiralty, the Cabinet, the exalted person who"
256,"Holmes. We are bound to go."""
257,"but there is no hurry. Let us walk,"""
258,I beg. Your arrest as a suspicious
259,quote
260,"""Hoped to hear sooner. Terms agreed to. Write fully to address given on card."
261,"""Too complex for description. Must have full report, Stuff awaits you when goods delivered."
262,"""Matter presses. Must withdraw offer unless contract completed. Make appointment by letter. Will confirm by advertisement."
263,"""Monday night after nine. Two taps. Only ourselves. Do not be so suspicious. Payment in hard cash when goods delivered."
264,"Watson! If we could only get at the man at the other end!"""
265,"perhaps it won't be so difficult, after all. There is nothing more to be done here, Watson. I think we might drive round to the offices of the Daily Telegraph, and so bring a good day's work to a conclusion."""
266,"we can't do these things in the force. No wonder you get results that are beyond us. But some of these days you'll go too far, and you'll find yourself and your friend in trouble."""
267,"home and beauty--eh, Watson? Martyrs on the altar of our country. But what do you think of it, Mycroft?"""
268,"Sherlock! Admirable! But what use will you make of it?"""
269,here it is:
270,"and the day, in consequence, appeared to be interminable. The great national importance of the issue, the suspense in high quarters, the direct nature of the experiment which we were"
271,quote
272,"Can you not make reparation? It would ease your conscience, and possibly your punishment."
273,What reparation can I make?
274,"He said that letters to the Hôtel du Louvre, Paris, would eventually reach him."
275,"Then reparation is still within your power,"" said Sherlock Holmes."
276,I will do anything I can. I owe this fellow no particular good-will. He has been my ruin and my downfall.
277,Here are paper and pen. Sit at this desk and write to my dictation. Direct the envelope to the address given. That is right. Now the letter:
278,That will do very well. I shall be very much surprised if it does not fetch our man.
279,"My dear fellow!"" I cried, approaching him."
280,"Stand back! Stand right back!"" said he with the sharp imperiousness which I had associated only with moments of crisis."
281,"""But why?"""
282,"""Because it is my desire. Is that not enough?"""
283,"""I only wished to help,"" I explained."
284,"""Exactly! You will help best by doing what you are told."""
285,"""Certainly, Holmes."""
286,"""You are not angry?"" he asked, gasping for breath."
287,"""It's for your own sake, Watson,"" he croaked."
288,"""For my sake?"""
289,"""I know what is the matter with me. It is a coolie disease from Sumatra--a thing that the Dutch know more about than we, though they have made little of it up to date. One thing only is certain. It is infallibly deadly, and it is horribly contagious."""
290,"""Good heavens, Holmes! Do you suppose that such a consideration weighs with me of an instant? It would not affect me in the case of a stranger. Do you imagine it would prevent me from doing my duty to so old a friend?"""
291,quote
292,""" said I, ""you are not yourself. A sick man is but a child,"
293,I will examine
294,"certainly. But facts are facts, Watson, and,"
295,you are only a general practitioner with very limited
296,"but you leave me no choice."""
297,Holmes. It shows me very clearly
298,or any of the best men in London. But someone you
299,and that is final. If you think that I am going to stand
300,"then you have mistaken your man."""
301,"Watson,"" said the sick man with something between a"
302,"pray, of Tapanuli fever? What do you know of the black Formosa"
303,many strange pathological
304,"in the East, Watson."" He paused after each sentence to"
305,the greatest
306,is now in London. All
307,"Holmes, I am going this instant to fetch"
308,"Watson, I've got you, my"
309,and here you will stay until I will otherwise.
310,with terrible
311,but give me
312,"Watson,"
313,quote
314,"""My directions for Mr. Culverton Smith."""
315,"""I will bring him in a cab, if I have to carry him down to it."""
316,"""You will do nothing of the sort. You will persuade him to come. And then you will return in front of him. Make any excuse so as not to come with him. Don't forget, Watson. You won't fail me. You never did fail me. No doubt there are natural enemies which limit the increase of the creatures. You and I, Watson, we have done our part. Shall the world, then, be overrun by oysters? No, no; horrible! You'll convey all that is in your mind."""
317,and with a happy thought I took it with me lest he should lock himself in.
318,"trembling and weeping, in the passage. Behind me as I passed from the flat I heard Holmes's high, thin voice in some delirious chant."
319,"as I stood whistling for a cab, a man came on me through the fog."
320,"sir?"" he asked."
321,""" I answered."
322,I could have imagined that the gleam of the fanlight showed exultation in his face.
323,""" said he."
324,and I left him.
325,"Staples, how often have I said that I am not to be disturbed in my hours of study?"""
326,"I won't see him, Staples. I can't have my work interrupted like this. I am not at home. Say so. Tell him to come in the morning if he really must see me."""
327,"well, give him that message. He can come in the morning, or he can stay away. My work must not be hindered."""
328,"perhaps, until I could bring help to him. It was not a time to stand upon ceremony. His life depended upon my promptness. Before the apologetic butler had delivered his message I had pushed past him and was in the room."
329,quote
330,""",""Can't you hear me, Holmes?"""
331,"Mr. Smith?"",""I hardly dared hope that you would come."""
332,""",""And yet, you see, I am here. Coals of fire, Holmes--coals of fire!"""
333,"fortunately, the only man in London who does. Do you know what is the matter with you?"""
334,""",""Ah! You recognize the symptoms?"""
335,"I shouldn't be surprised, Holmes. I shouldn't be surprised if it were the same. A bad lookout for you if it is. Poor Victor was a dead man on the fourth day--a strong, hearty young fellow. It was certainly, as you said, very surprising that he should have contracted and out-of-the-way Asiatic disease in the heart of London--a disease, too, of which I had made such a very special study. Singular coincidence, Holmes. Very smart of you to notice it, but rather uncharitable to suggest that it was cause and effect."""
336,"you did, did you? Well, you couldn't prove it, anyhow. But what do you think of yourself spreading reports about me like that, and then crawling to me for help the moment you are in trouble? What sort of a game is that--eh?"""
337,"Holmes!"",""You must hear me. You shall hear me. Do you remember a box--an ivory box? It came on Wednesday. You opened it--do you remember?"""
338,"yes, I opened it. There was a sharp spring inside it. Some joke--"""
339,"as you will find to your cost. You fool, you would have it and you have got it. Who asked you to cross my path? If you had left me alone I would not have hurt you."""
340,""",""The spring! It drew blood. This box--this on the table."""
341,"by George! And it may as well leave the room in my pocket. There goes your last shred of evidence. But you have the truth now, Holmes, and you can die with the knowledge that I killed you. You"
342,quote
343,"""But your appearance, Holmes--your ghastly face?"""
344,"""But why would you not let me near you, since there was in truth no infection?"""
345,"""I don't admit that a fresh illustration is an explanation,""Watson,""But the boots and the bath?"""
346,"""Splendid! But why?"""
347,"""My researches!"""
348,"""But why Turkish?"""
349,quote
350,"""Un sauvage--un véritable sauvage!"""
351,"""That describes him very well. He is a bulky, bearded, sunburned fellow, who looks as if he would be more at home in a farmers' inn than in a fashionable hotel. A hard, fierce man, I should think, and one whom I should be sorry to offend."""
352,""" said the landlord,""you are not the only friend of Lady Frances Carfax who is inquiring after her just now. Only a week or so ago we had a man here upon the same errand."""
353,linking my facts after the fashion of my illustrious friend.
354,"bearded, sunburned fellow, who looks as if he would be more at home in a farmers' inn than in a fashionable hotel. A hard, fierce man, I should think, and one whom I should be sorry to offend."""
355,""" I said."
356,"you may not,"" said he with decision."
357,"""quote"""
358,"""Perhaps you would have done no better."""
359,"""I had left Baden and could not inquire."""
360,"""What does it show?"""
361,"""But does this mean that any harm has befallen the Lady Frances?"""
362,"""What can I do?"""
363,"""These people do not know you by sight?"""
364,"""For two days the Hon. Philip Green (he was, I may mention, the son of the famous admiral of that name who commanded the Sea of Azof fleet in the Crimean War) brought us no news."""
365,quote
366,"it was an undertaker's."""
367,"and I kept behind her. Presently she went into a shop. Mr. Holmes, it was an undertaker's."""
368,"' I heard her say, or words to that effect. The woman was excusing herself. 'It should be there before now,' she answered. 'It took longer, being out of the ordinary.' They both stopped and looked at me, so I asked some questions and then left the shop."""
369,"but I had hid myself in a doorway. Her suspicions had been aroused, I think, for she looked round her. Then she called a cab and got in. I was lucky enough to get another and so to follow her. She got down at last at No. 36, Poultney Square, Brixton. I drove past, left my cab at the corner of the square, and watched the house."""
370,"and I could not see in. I was standing there, wondering what I should do next, when a covered van drove up with two men in it. They descended, took something out of the van, and carried it up the steps to the hall door. Mr. Holmes, it was a coffin."""
371,"and I think that she recognized me. I saw her start, and she hastily closed the door. I remembered my promise to you, and here I am."""
372,""" said Holmes, scribbling a few words upon a half-sheet of paper. ""We can do nothing legal without a warrant, and you can serve the cause best by taking this note down to the authorities and getting one. There may be some difficulty, but I should think that the sale of the jewellery should be sufficient. Lestrade will see to all details."""
373,and for whom could it be but for her
374,quote
375,"""What time was the funeral? Eight, was it not?"""
376,"it is 7.20 now. Good heavens, Watson, what has become of any"
377,"man, quick! It's life or"
378,"never, if we are too late!"""
379,and eight struck as we tore down the Brixton Road. But
380,and even as our foaming
381,"supported by three men, appeared on"
382,laying his hand on the breast of the
383,where is your
384,his big red face glaring over
385,"Watson, quick! Here is a screw-driver!"" he shouted as the"
386,my man! A
387,"that does it at last."""
388,"its head all wreathed in cotton-wool,"
389,Watson? Is there a spark left? Surely we are not too
390,formatted as requested:
391,quote
392,"""Should you care to add the case to your annals, my dear Watson,"""
